time[s],Wrist_X,Wrist_Y,Wrist_Z,MCP_X,MCP_Y,MCP_Z,PIP_X,PIP_Y,PIP_Z,DIP_X,DIP_Y,DIP_Z,TIP_X,TIP_Y,TIP_Z
0.05063865194097161,111.66283416748047,18.83197593688965,288.0,0.67299485206604,-24.225791931152344,282.0,-43.680381774902344,-28.025495529174805,280.0,-69.30152893066406,-27.424949645996094,274.0,-92.24655151367188,-25.202743530273438,271.0
0.11371502303518355,111.66283416748047,18.83197593688965,288.0,0.006347473245114088,-24.225791931152344,282.0,-43.680381774902344,-27.363574981689453,280.0,-69.55445098876953,-26.87493896484375,275.0,-92.24655151367188,-24.562101364135742,271.0
0.17501072795130312,112.05055236816406,19.58055877685547,289.0,0.67299485206604,-22.89249610900879,282.0,-43.680381774902344,-27.363574981689453,280.0,-69.55445098876953,-26.22484016418457,275.0,-92.58694458007812,-24.65273666381836,272.0
0.23447844595648348,111.36736297607422,19.58055877685547,289.0,0.006369981914758682,-22.973676681518555,283.0,-43.83638381958008,-26.797019958496094,281.0,-69.55445098876953,-25.574739456176758,275.0,-92.58694458007812,-24.009727478027344,272.0
0.29395519010722637,111.36736297607422,20.946950912475586,289.0,0.006347473245114088,-22.89249610900879,282.0,-43.680381774902344,-26.701656341552734,280.0,-69.55445098876953,-25.574739456176758,275.0,-92.58694458007812,-24.009727478027344,272.0
0.35396592505276203,111.36736297607422,19.58055877685547,289.0,0.006347473245114088,-23.559144973754883,282.0,-43.83638381958008,-27.461301803588867,281.0,-69.55445098876953,-26.87493896484375,275.0,-92.24655151367188,-25.202743530273438,271.0
0.413391669979319,112.05055236816406,18.89736557006836,289.0,0.006347473245114088,-24.225791931152344,282.0,-43.83638381958008,-27.461301803588867,281.0,-69.55445098876953,-26.87493896484375,275.0,-92.24655151367188,-24.562101364135742,271.0
0.47445525298826396,112.73374938964844,18.89736557006836,289.0,0.67299485206604,-23.559144973754883,282.0,-43.680381774902344,-27.363574981689453,280.0,-69.30152893066406,-26.777212142944336,274.0,-92.24655151367188,-24.562101364135742,271.0
0.5354307249654084,112.34366607666016,18.83197593688965,288.0,0.6706083416938782,-24.13988494873047,281.0,-43.52437973022461,-27.26584815979004,279.0,-69.04859924316406,-26.679485321044922,273.0,-91.90615844726562,-24.471466064453125,270.0
0.5953069680836052,111.66283416748047,19.512805938720703,288.0,0.6706083416938782,-23.475603103637695,281.0,-42.86482620239258,-27.26584815979004,279.0,-68.40322875976562,-26.034114837646484,273.0,-91.26788330078125,-23.83318519592285,270.0
0.6554947970435023,112.73374938964844,20.263755798339844,289.0,0.6706083416938782,-22.811317443847656,281.0,-43.680381774902344,-26.701656341552734,280.0,-69.30152893066406,-26.129478454589844,274.0,-92.24655151367188,-24.562101364135742,271.0
0.7156623650807887,110.98200988769531,19.512805938720703,288.0,0.67299485206604,-23.559144973754883,282.0,-43.018463134765625,-27.363574981689453,280.0,-69.30152893066406,-26.777212142944336,274.0,-92.24655151367188,-24.562101364135742,271.0
0.7758194820489734,111.66283416748047,18.151145935058594,288.0,0.67299485206604,-24.225791931152344,282.0,-43.17210006713867,-27.461301803588867,281.0,-68.90435028076172,-26.87493896484375,275.0,-91.60591125488281,-25.202743530273438,271.0
0.8343730790074915,112.05055236816406,18.89736557006836,289.0,0.67299485206604,-24.225791931152344,282.0,-43.018463134765625,-27.363574981689453,280.0,-68.90435028076172,-26.87493896484375,275.0,-91.9439468383789,-24.65273666381836,272.0
0.895122409099713,112.73374938964844,19.58055877685547,289.0,1.3348917961120605,-23.475603103637695,281.0,-43.018463134765625,-27.363574981689453,280.0,-68.6537857055664,-26.129478454589844,274.0,-91.60591125488281,-24.562101364135742,271.0
0.9543671009596437,112.34366607666016,18.83197593688965,288.0,0.6706083416938782,-23.475603103637695,281.0,-43.018463134765625,-28.025495529174805,280.0,-68.6537857055664,-26.777212142944336,274.0,-91.60591125488281,-25.202743530273438,271.0
1.014248983003199,110.98200988769531,18.83197593688965,288.0,0.6706083416938782,-24.13988494873047,281.0,-43.680381774902344,-28.025495529174805,280.0,-69.30152893066406,-26.777212142944336,274.0,-92.24655151367188,-24.562101364135742,271.0
1.0732869319617748,110.59664916992188,18.08812141418457,287.0,-0.6579585075378418,-24.13988494873047,281.0,-44.18393325805664,-27.925403594970703,279.0,-69.69397735595703,-27.324857711791992,273.0,-92.54444122314453,-25.109745025634766,270.0
1.1331553980708122,110.98200988769531,18.83197593688965,288.0,-0.6579585075378418,-24.804166793823242,281.0,-44.18393325805664,-28.584959030151367,279.0,-69.69397735595703,-27.324857711791992,273.0,-92.54444122314453,-25.74802589416504,270.0
1.1942305720876902,111.27511596679688,18.08812141418457,287.0,0.6706083416938782,-25.46845245361328,281.0,-43.52437973022461,-28.584959030151367,279.0,-69.04859924316406,-27.97022819519043,273.0,-91.56576538085938,-25.65266227722168,269.0
1.2529203740414232,111.95358276367188,18.08812141418457,287.0,0.6706083416938782,-24.804166793823242,281.0,-42.711185455322266,-28.48250389099121,278.0,-68.7956771850586,-27.224767684936523,272.0,-91.56576538085938,-25.016746520996094,269.0
1.3135686579626054,111.95358276367188,18.08812141418457,287.0,1.330141305923462,-24.715896606445312,280.0,-42.711185455322266,-28.48250389099121,278.0,-67.902099609375,-27.765317916870117,271.0,-90.59182739257812,-25.55729866027832,268.0
1.3730596790555865,112.2396011352539,16.672887802124023,286.0,1.330141305923462,-25.377817153930664,280.0,-42.053993225097656,-28.48250389099121,278.0,-67.01325988769531,-27.66286277770996,270.0,-88.65812683105469,-25.366573333740234,266.0
1.4323917399160564,113.31051635742188,18.08812141418457,287.0,1.9920607805252075,-25.377817153930664,280.0,-41.247894287109375,-28.380048751831055,277.0,-66.129150390625,-27.560407638549805,269.0,-88.95127868652344,-25.897668838500977,265.0
1.4916841951198876,112.5208969116211,16.614591598510742,285.0,1.9849462509155273,-25.287181854248047,279.0,-41.247894287109375,-28.380048751831055,277.0,-66.129150390625,-27.560407638549805,269.0,-88.32482147216797,-25.271209716796875,265.0
1.55041557806544,113.31051635742188,17.409652709960938,287.0,1.9849462509155273,-25.94673728942871,279.0,-41.247894287109375,-29.6897029876709,277.0,-66.129150390625,-28.196325302124023,269.0,-87.99152374267578,-26.42403793334961,264.0
1.6114953621290624,111.56350708007812,17.34899139404297,286.0,2.6445016860961914,-26.606292724609375,279.0,-37.9737548828125,-29.03487777709961,277.0,-61.61871337890625,-27.25304412841797,266.0,-81.42681121826172,-24.699031829833984,259.0
1.671354799065739,111.56350708007812,17.34899139404297,286.0,2.635023355484009,-25.853736877441406,278.0,-37.31892776489258,-28.380048751831055,277.0,-59.90721893310547,-26.42403793334961,264.0,-79.58293914794922,-23.293210983276367,257.0
1.7311546299606562,112.63204956054688,18.08812141418457,287.0,3.3040571212768555,-25.287181854248047,279.0,-37.31892776489258,-27.725221633911133,277.0,-60.13414001464844,-25.897668838500977,265.0,-79.28268432617188,-23.993757247924805,258.0
1.790694524999708,112.63204956054688,18.76658821105957,287.0,3.9636125564575195,-24.627626419067383,279.0,-36.009273529052734,-27.07039451599121,277.0,-59.50768280029297,-25.897668838500977,265.0,-79.28268432617188,-23.383846282958984,258.0
1.8503040550276637,111.95358276367188,18.76658821105957,287.0,3.9778192043304443,-24.715896606445312,280.0,-36.009273529052734,-26.41556739807129,277.0,-58.034934997558594,-24.55175018310547,264.0,-76.8525390625,-21.99220848083496,256.0
1.9108590360265225,112.34366607666016,19.512805938720703,288.0,4.6397385597229,-24.715896606445312,280.0,-34.04479217529297,-26.41556739807129,277.0,-56.7867431640625,-24.55175018310547,264.0,-75.0369873046875,-21.99220848083496,256.0
1.971321877092123,112.34366607666016,19.512805938720703,288.0,4.6397385597229,-24.715896606445312,280.0,-32.735137939453125,-25.760738372802734,277.0,-54.084716796875,-22.593557357788086,263.0,-71.16719055175781,-19.342121124267578,253.0
2.0302712530829012,112.34366607666016,18.83197593688965,288.0,5.282723426818848,-24.627626419067383,279.0,-30.659568786621094,-25.667739868164062,276.0,-50.39458465576172,-21.72119903564453,260.0,-66.51020812988281,-17.859045028686523,249.0
2.089325813110918,111.95358276367188,18.76658821105957,287.0,5.282723426818848,-23.96807098388672,279.0,-30.659568786621094,-25.015277862548828,276.0,-50.20075607299805,-21.63765525817871,259.0,-66.51020812988281,-17.270410537719727,249.0
2.150521059986204,112.63204956054688,18.76658821105957,287.0,5.942278861999512,-23.96807098388672,279.0,-30.659568786621094,-25.015277862548828,276.0,-50.39458465576172,-21.106557846069336,260.0,-65.92156982421875,-16.68177604675293,249.0
2.2100793099962175,111.95358276367188,19.445053100585938,287.0,5.301657676696777,-24.053977966308594,280.0,-30.659568786621094,-25.015277862548828,276.0,-50.39458465576172,-21.106557846069336,260.0,-65.33293151855469,-16.68177604675293,249.0
2.269687178079039,113.02449035644531,19.512805938720703,288.0,5.9635772705078125,-23.392059326171875,280.0,-30.115827560424805,-24.45108413696289,277.0,-49.58848190307617,-20.413103103637695,259.0,-65.00431823730469,-16.15777015686035,250.0
2.328735525952652,113.70532989501953,19.512805938720703,288.0,5.9635772705078125,-23.392059326171875,280.0,-30.115827560424805,-23.79625701904297,277.0,-49.165306091308594,-19.87727928161621,260.0,-65.00431823730469,-16.15777015686035,250.0
2.3878856429364532,112.63204956054688,18.76658821105957,287.0,6.6491594314575195,-22.811317443847656,281.0,-28.806171417236328,-23.79625701904297,277.0,-48.30476760864258,-20.64954948425293,262.0,-62.640316009521484,-16.74877166748047,250.0
2.446978668915108,112.63204956054688,18.08812141418457,287.0,5.984875679016113,-23.475603103637695,281.0,-28.252975463867188,-24.53935432434082,278.0,-47.0660285949707,-21.2689151763916,262.0,-61.45832061767578,-17.930768966674805,250.0
2.505738316103816,113.02449035644531,18.151145935058594,288.0,6.6491594314575195,-24.13988494873047,281.0,-28.15134620666504,-25.105911254882812,277.0,-47.0660285949707,-21.88828468322754,262.0,-61.212486267089844,-17.270410537719727,249.0
2.5656452460680157,113.70532989501953,17.470314025878906,288.0,7.313443183898926,-24.804166793823242,281.0,-27.595783233642578,-25.853736877441406,278.0,-46.0022087097168,-22.593557357788086,263.0,-59.44658279418945,-18.447681427001953,249.0
2.6257553899195045,113.02449035644531,17.470314025878906,288.0,7.313443183898926,-24.804166793823242,281.0,-27.496517181396484,-25.760738372802734,277.0,-45.652381896972656,-22.421743392944336,261.0,-59.44658279418945,-18.447681427001953,249.0
2.6871352770831436,113.70532989501953,17.470314025878906,288.0,7.313443183898926,-24.804166793823242,281.0,-27.595783233642578,-26.51093101501465,278.0,-0.0,-0.0,0.0,-59.44658279418945,-19.03631591796875,249.0
2.7474526630248874,114.38616180419922,16.78948211669922,288.0,7.313443183898926,-24.804166793823242,281.0,-26.93859100341797,-26.51093101501465,278.0,-45.035377502441406,-23.038745880126953,261.0,-58.269309997558594,-18.447681427001953,249.0
2.8067567080724984,113.70532989501953,16.78948211669922,288.0,7.313443183898926,-24.804166793823242,281.0,-26.93859100341797,-27.168121337890625,278.0,-44.588558197021484,-23.127017974853516,262.0,-58.269309997558594,-19.03631591796875,249.0
2.8662293809466064,113.31051635742188,16.052717208862305,287.0,7.3394694328308105,-24.892438888549805,282.0,-26.37593650817871,-26.606292724609375,279.0,-44.75874328613281,-23.837020874023438,263.0,-57.912322998046875,-19.703767776489258,250.0
2.9250104969833046,113.70532989501953,16.10865020751953,288.0,7.3394694328308105,-24.892438888549805,282.0,-25.71638298034668,-26.606292724609375,279.0,-43.68074035644531,-23.927656173706055,264.0,-56.730323791503906,-19.703767776489258,250.0
2.9849272849969566,114.78334045410156,17.530973434448242,289.0,7.3394694328308105,-25.5590877532959,282.0,-25.71638298034668,-27.26584815979004,279.0,-43.80137252807617,-23.655750274658203,261.0,-57.092041015625,-19.03631591796875,249.0
3.044609406031668,114.10013580322266,17.530973434448242,289.0,8.00611686706543,-24.892438888549805,282.0,-25.056827545166016,-27.26584815979004,279.0,-0.0,-0.0,0.0,-53.775325775146484,-19.112768173217773,250.0
3.104133798973635,113.70532989501953,16.78948211669922,288.0,8.67276382446289,-25.5590877532959,282.0,-24.484716415405273,-27.363574981689453,280.0,-41.650089263916016,-23.837020874023438,263.0,-52.971588134765625,-19.03631591796875,249.0
3.1636055200360715,113.70532989501953,16.78948211669922,288.0,8.67276382446289,-24.892438888549805,282.0,-24.484716415405273,-27.363574981689453,280.0,-40.87235641479492,-24.365753173828125,262.0,-50.61704635620117,-19.62495231628418,249.0
3.2238066710997373,116.14972686767578,16.8477783203125,289.0,9.339410781860352,-24.892438888549805,282.0,-23.822797775268555,-28.025495529174805,280.0,-39.60988998413086,-24.737749099731445,266.0,-47.67387008666992,-19.03631591796875,249.0
3.282960643991828,115.4665298461914,16.164583206176758,289.0,8.67276382446289,-24.892438888549805,282.0,-24.484716415405273,-27.363574981689453,280.0,-39.31207275390625,-24.55175018310547,264.0,-46.68333435058594,-19.703767776489258,250.0
3.3430288159288466,117.2371826171875,16.90607452392578,290.0,9.339410781860352,-24.225791931152344,282.0,-24.39727020263672,-27.26584815979004,279.0,-37.77552032470703,-24.365753173828125,262.0,-44.142059326171875,-19.03631591796875,249.0
3.402550534112379,116.83291625976562,16.164583206176758,289.0,8.67276382446289,-24.225791931152344,282.0,-25.056827545166016,-27.26584815979004,279.0,-0.0,-0.0,0.0,-44.142059326171875,-19.62495231628418,249.0
3.4631955979857594,117.2371826171875,16.220516204833984,290.0,9.339410781860352,-24.892438888549805,282.0,-25.056827545166016,-26.606292724609375,279.0,-35.56060791015625,-23.714759826660156,255.0,-40.0216064453125,-20.21358871459961,249.0
3.524100488051772,116.14972686767578,16.164583206176758,289.0,8.67276382446289,-24.225791931152344,282.0,-25.056827545166016,-27.26584815979004,279.0,-34.5465202331543,-24.031490325927734,252.0,-38.844337463378906,-21.390859603881836,249.0
3.5824499051086605,117.2371826171875,16.90607452392578,290.0,9.339410781860352,-24.225791931152344,282.0,-24.967018127441406,-26.51093101501465,278.0,-0.0,-0.0,0.0,-37.07843017578125,-20.80222511291504,249.0
3.6409958640579134,116.14972686767578,16.8477783203125,289.0,10.006058692932129,-24.225791931152344,282.0,-24.39727020263672,-26.606292724609375,279.0,-0.0,-0.0,0.0,-37.51579284667969,-20.71868133544922,248.0
3.69997076690197,116.14972686767578,16.164583206176758,289.0,9.372529983520508,-24.31169891357422,283.0,-24.39727020263672,-26.606292724609375,279.0,-33.22270584106445,-23.342763900756836,251.0,-36.92951965332031,-20.132408142089844,248.0
3.7591784519609064,117.92274475097656,16.90607452392578,290.0,9.339410781860352,-24.225791931152344,282.0,-24.967018127441406,-26.51093101501465,278.0,-33.09034729003906,-23.24976348876953,250.0,-35.756980895996094,-20.71868133544922,248.0
3.8178561660461128,117.2371826171875,16.90607452392578,290.0,10.04154109954834,-24.31169891357422,283.0,-23.160877227783203,-26.701656341552734,280.0,-31.780710220336914,-23.15676498413086,249.0,-35.028892517089844,-20.05122947692871,247.0
3.87848731293343,116.14972686767578,16.8477783203125,289.0,10.710552215576172,-24.31169891357422,283.0,-22.995441436767578,-26.51093101501465,278.0,-31.780710220336914,-23.15676498413086,249.0,-35.17070770263672,-19.546138763427734,248.0
3.938842832110822,117.2371826171875,16.90607452392578,290.0,10.006058692932129,-24.225791931152344,282.0,-23.737716674804688,-26.606292724609375,279.0,-31.780710220336914,-22.568130493164062,249.0,-34.44498062133789,-19.467323303222656,247.0
3.99879921390675,117.64144897460938,17.65229606628418,291.0,10.710552215576172,-23.642688751220703,283.0,-23.07815933227539,-25.94673728942871,279.0,-31.780710220336914,-21.979494094848633,249.0,-34.584434509277344,-18.95986557006836,248.0
4.057929970091209,117.92274475097656,18.27719497680664,290.0,11.37956428527832,-23.642688751220703,283.0,-22.3382511138916,-25.19654655456543,278.0,-31.06680679321289,-21.89122200012207,248.0,-33.86107635498047,-18.88341522216797,247.0
4.117614133981988,119.01730346679688,17.65229606628418,291.0,11.37956428527832,-23.642688751220703,283.0,-24.309825897216797,-25.853736877441406,278.0,-32.239349365234375,-21.89122200012207,248.0,-31.979352951049805,-17.643877029418945,246.0
4.178063374944031,118.32937622070312,17.65229606628418,291.0,11.37956428527832,-24.31169891357422,283.0,-24.877208709716797,-25.105911254882812,277.0,-31.780710220336914,-21.390859603881836,249.0,-29.77372169494629,-18.29950714111328,247.0
4.238275795942172,118.60830688476562,16.90607452392578,290.0,11.339353561401367,-23.559144973754883,282.0,-23.445276260375977,-21.89122200012207,248.0,-32.163612365722656,-21.052852630615234,252.0,-27.07162857055664,-18.447681427001953,249.0
4.299682531971484,119.29386138916016,16.90607452392578,290.0,11.339353561401367,-23.559144973754883,282.0,-23.445276260375977,-21.30495262145996,248.0,-30.617511749267578,-21.82039451599121,254.0,-0.0,-0.0,0.0
4.361537951044738,119.97942352294922,16.220516204833984,290.0,10.006058692932129,-22.89249610900879,282.0,-26.908422470092773,-21.136396408081055,253.0,-32.06896209716797,-21.99220848083496,256.0,-20.34848403930664,-19.970050811767578,246.0
4.421288252109662,120.66497802734375,16.220516204833984,290.0,10.006058692932129,-22.89249610900879,282.0,-29.156494140625,-21.470569610595703,257.0,-31.832494735717773,-22.86220359802246,259.0,-15.696137428283691,-21.13313865661621,246.0
4.480731005081907,121.08106231689453,16.27644920349121,291.0,10.006058692932129,-22.22585105895996,282.0,-29.156494140625,-21.470569610595703,257.0,-0.0,-0.0,0.0,-15.17603588104248,-20.6351375579834,247.0
4.540312889032066,121.08106231689453,16.27644920349121,291.0,9.970576286315918,-22.811317443847656,281.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-12.788419723510742,-19.388507843017578,246.0
4.600545329041779,119.56570434570312,15.481388092041016,289.0,8.642009735107422,-22.811317443847656,281.0,-0.0,-0.0,0.0,-27.014780044555664,-20.619483947753906,254.0,-8.682177543640137,-16.99297523498535,245.0
4.659623542102054,120.66497802734375,15.534956932067871,290.0,9.306292533874512,-22.147035598754883,281.0,-0.0,-0.0,0.0,-24.516056060791016,-21.136396408081055,253.0,-4.609032154083252,-18.65406036376953,244.0
4.719222838059068,121.35054016113281,15.534956932067871,290.0,9.306292533874512,-20.81846809387207,281.0,-29.043045043945312,-21.387025833129883,256.0,-19.057607650756836,-21.052852630615234,252.0,2.3032758235931396,-18.003158569335938,243.0
4.778534163953736,122.03610229492188,15.534956932067871,290.0,9.306292533874512,-21.482749938964844,281.0,-0.0,-0.0,0.0,-17.866151809692383,-21.052852630615234,252.0,4.026630401611328,-18.003158569335938,243.0
4.838914561085403,121.76898956298828,15.588525772094727,291.0,7.504093647003174,-18.077245712280273,244.0,-0.0,-0.0,0.0,-14.291788101196289,-21.64858055114746,252.0,9.306292533874512,-22.147035598754883,281.0
4.898191960062832,122.45691680908203,15.588525772094727,291.0,7.504093647003174,-17.500429153442383,244.0,-0.0,-0.0,0.0,-13.048347473144531,-22.156036376953125,251.0,8.693206787109375,-19.888872146606445,245.0
4.958607675973326,122.03610229492188,15.534956932067871,290.0,7.534848213195801,-17.572153091430664,245.0,-0.0,-0.0,0.0,-11.268256187438965,-22.156036376953125,251.0,12.7175874710083,-22.30466651916504,283.0
5.017685937928036,122.03610229492188,15.534956932067871,290.0,7.534848213195801,-17.572153091430664,245.0,-28.376285552978516,-21.80474090576172,261.0,-12.454983711242676,-21.562673568725586,251.0,8.693206787109375,-19.888872146606445,245.0
5.078492033062503,122.45691680908203,14.900602340698242,291.0,7.534848213195801,-17.572153091430664,245.0,-0.0,-0.0,0.0,-11.86161994934082,-22.156036376953125,251.0,10.430746078491211,-19.888872146606445,245.0
5.13837933097966,123.14483642578125,14.900602340698242,291.0,8.11402702331543,-18.15133285522461,245.0,-0.0,-0.0,0.0,-11.268256187438965,-22.749401092529297,251.0,0.0,-0.0,0.0
5.199747049016878,122.03610229492188,13.478278160095215,290.0,7.534848213195801,-18.15133285522461,245.0,-0.0,-0.0,0.0,-11.268256187438965,-22.749401092529297,251.0,11.009925842285156,-21.047231674194336,245.0
5.259050579974428,121.76898956298828,14.900602340698242,291.0,7.565602779388428,-18.225419998168945,246.0,-0.0,-0.0,0.0,-8.930240631103516,-22.244306564331055,252.0,13.326642990112305,-19.3096923828125,245.0
5.31864357390441,122.45691680908203,15.588525772094727,291.0,8.180264472961426,-18.29950714111328,247.0,-0.0,-0.0,0.0,-7.7387847900390625,-22.84003448486328,252.0,14.485002517700195,-19.888872146606445,245.0
5.379075481090695,123.14483642578125,15.588525772094727,291.0,7.627111434936523,-17.201051712036133,248.0,-27.135051727294922,-22.937185287475586,267.0,-6.52134895324707,-21.562673568725586,251.0,16.801721572875977,-18.15133285522461,245.0
5.439260537037626,123.5680160522461,14.951807022094727,292.0,7.65786600112915,-17.270410537719727,249.0,-0.0,-0.0,0.0,-5.355875015258789,-21.64858055114746,252.0,17.522785186767578,-18.29950714111328,247.0
