time[s],Wrist_X,Wrist_Y,Wrist_Z,MCP_X,MCP_Y,MCP_Z,PIP_X,PIP_Y,PIP_Z,DIP_X,DIP_Y,DIP_Z,TIP_X,TIP_Y,TIP_Z
5.499830300919712,122.45691680908203,15.588525772094727,291.0,7.069230556488037,-17.270410537719727,249.0,-0.0,-0.0,0.0,-5.355875015258789,-21.052852630615234,252.0,18.106693267822266,-17.715599060058594,247.0
5.5606047650799155,122.45691680908203,15.588525772094727,291.0,6.532648086547852,-16.815765380859375,251.0,-0.0,-0.0,0.0,-4.7790374755859375,-20.53830337524414,253.0,18.69059944152832,-17.715599060058594,247.0
5.620755082927644,123.14483642578125,14.900602340698242,291.0,6.532648086547852,-16.815765380859375,251.0,-0.0,-0.0,0.0,-4.7790374755859375,-19.940214157104492,253.0,18.76626968383789,-17.201051712036133,248.0
5.68092902796343,122.45691680908203,16.27644920349121,291.0,6.532648086547852,-16.222400665283203,251.0,-27.23668098449707,-19.855337142944336,268.0,-3.597015619277954,-20.019027709960938,254.0,19.938812255859375,-16.61478042602539,248.0
5.740947459125891,122.45691680908203,16.27644920349121,291.0,6.5586748123168945,-15.691305160522461,252.0,-26.60312843322754,-19.855337142944336,268.0,-1.7885798215866089,-19.342121124267578,253.0,22.373754501342773,-15.504504203796387,249.0
5.801131861982867,121.35054016113281,17.59163475036621,290.0,6.5586748123168945,-15.095577239990234,252.0,-26.066478729248047,-19.293506622314453,269.0,-0.5923967957496643,-18.145936965942383,253.0,24.042713165283203,-14.269694328308105,248.0
5.860580685082823,122.45691680908203,18.340219497680664,291.0,7.154401779174805,-15.095577239990234,252.0,-25.33602523803711,-18.588233947753906,268.0,0.005694718565791845,-18.145936965942383,253.0,24.139659881591797,-15.504504203796387,249.0
5.921196167124435,121.76898956298828,18.340219497680664,291.0,7.154401779174805,-15.095577239990234,252.0,-25.43056297302246,-18.6575927734375,269.0,1.2066282033920288,-17.617206573486328,254.0,25.316930770874023,-13.738597869873047,249.0
5.980759001104161,121.76898956298828,18.340219497680664,291.0,6.5847015380859375,-13.959298133850098,253.0,-24.70247459411621,-18.588233947753906,268.0,0.6061726808547974,-18.217660903930664,254.0,25.316930770874023,-14.915867805480957,249.0
6.041622847085819,122.87773132324219,18.403244018554688,292.0,6.5847015380859375,-14.557390213012695,253.0,-26.163379669189453,-18.088672637939453,270.0,0.6061726808547974,-17.617206573486328,254.0,25.41860580444336,-14.975770950317383,250.0
6.100478385109454,121.76898956298828,18.340219497680664,291.0,7.211183071136475,-14.61492919921875,254.0,-25.525100708007812,-18.088672637939453,270.0,1.2113786935806274,-17.686565399169922,255.0,25.520280838012695,-14.44231128692627,251.0
6.158979591913521,121.76898956298828,18.340219497680664,291.0,6.636754035949707,-14.069648742675781,255.0,-24.886821746826172,-18.088672637939453,270.0,1.216129183769226,-17.755924224853516,256.0,26.217681884765625,-14.49985122680664,252.0
6.219287316082045,121.91323852539062,19.158920288085938,293.0,7.267963886260986,-14.73000717163086,256.0,-24.24854278564453,-18.088672637939453,270.0,3.0435221195220947,-18.432830810546875,257.0,27.517902374267578,-14.557390213012695,253.0
6.278118787100539,121.49715423583984,17.712955474853516,292.0,7.903902053833008,-14.787546157836914,257.0,-22.971982955932617,-18.726951599121094,270.0,4.866164684295654,-18.432830810546875,257.0,30.028491973876953,-15.215383529663086,254.0
6.337867893045768,121.91323852539062,18.466270446777344,293.0,7.903902053833008,-15.395092964172363,257.0,-22.333702087402344,-18.726951599121094,270.0,6.688807487487793,-18.432830810546875,257.0,31.829856872558594,-14.61492919921875,254.0
6.398744323989376,122.18744659423828,17.712955474853516,292.0,7.903902053833008,-14.787546157836914,257.0,-22.333702087402344,-18.726951599121094,270.0,6.688807487487793,-19.04037857055664,257.0,31.829856872558594,-15.215383529663086,254.0
6.459064471069723,121.08106231689453,17.65229606628418,291.0,7.903902053833008,-14.787546157836914,257.0,-21.695425033569336,-18.726951599121094,270.0,6.688807487487793,-18.432830810546875,257.0,31.229402542114258,-14.61492919921875,254.0
6.517914979020134,122.18744659423828,19.093530654907227,292.0,7.903902053833008,-14.787546157836914,257.0,-20.979154586791992,-18.6575927734375,269.0,7.903902053833008,-18.432830810546875,257.0,33.6312255859375,-15.215383529663086,254.0
6.579831924987957,121.49715423583984,18.403244018554688,292.0,8.544567108154297,-15.454996109008789,258.0,-19.071409225463867,-19.293506622314453,269.0,10.334092140197754,-17.82528305053711,257.0,36.77772903442383,-14.069648742675781,255.0
6.642580670071766,121.49715423583984,18.403244018554688,292.0,9.76439094543457,-16.674819946289062,258.0,-16.466306686401367,-19.855337142944336,268.0,13.37182903289795,-18.432830810546875,257.0,39.342689514160156,-14.124823570251465,256.0
6.702619449002668,121.91323852539062,19.158920288085938,293.0,9.802237510681152,-17.351726531982422,259.0,-15.832754135131836,-19.855337142944336,268.0,14.643682479858398,-17.894641876220703,258.0,40.55305480957031,-13.51963996887207,256.0
6.7620787299238145,123.02434539794922,19.919322967529297,294.0,10.414512634277344,-16.739450454711914,259.0,-15.832754135131836,-19.221784591674805,268.0,14.643682479858398,-17.894641876220703,258.0,41.31901168823242,-13.572450637817383,257.0
6.822454805020243,121.22058868408203,19.158920288085938,293.0,9.802237510681152,-17.351726531982422,259.0,-14.565650939941406,-19.855337142944336,268.0,15.863505363464355,-17.894641876220703,258.0,42.53410720825195,-13.572450637817383,257.0
6.883150052046403,120.80686950683594,18.403244018554688,292.0,9.225443840026855,-17.41872215270996,260.0,-14.565650939941406,-19.221784591674805,268.0,15.253594398498535,-18.504552841186523,258.0,41.47978591918945,-14.235174179077148,258.0
6.943066684063524,121.91323852539062,17.773616790771484,293.0,9.260926246643066,-17.4857177734375,261.0,-13.984085083007812,-19.929424285888672,269.0,16.537267684936523,-17.964000701904297,259.0,0.0,-0.0,0.0
7.00212136702612,122.3293228149414,19.22430992126465,294.0,9.877930641174316,-16.86871337890625,261.0,-13.984085083007812,-18.6575927734375,269.0,15.986478805541992,-18.033361434936523,260.0,42.8651123046875,-13.678072929382324,259.0
7.061348296003416,122.74540710449219,19.987075805664062,295.0,9.877930641174316,-16.86871337890625,261.0,-13.984085083007812,-18.6575927734375,269.0,15.924992561340332,-17.964000701904297,259.0,42.252838134765625,-13.678072929382324,259.0
7.121981081087142,121.63431549072266,19.22430992126465,294.0,9.877930641174316,-16.86871337890625,261.0,-12.664996147155762,-18.588233947753906,268.0,17.83039665222168,-18.033361434936523,260.0,44.259891510009766,-14.345523834228516,260.0
7.181047307094559,122.3293228149414,19.22430992126465,294.0,10.49493408203125,-15.634705543518066,261.0,-11.397893905639648,-17.954683303833008,268.0,19.059677124023438,-17.41872215270996,260.0,46.10381317138672,-14.345523834228516,260.0
7.240131417056546,121.22058868408203,19.85157012939453,293.0,10.535143852233887,-15.694608688354492,262.0,-11.397893905639648,-17.954683303833008,268.0,18.445035934448242,-18.033361434936523,260.0,45.66413116455078,-14.4006986618042,261.0
7.300436324905604,121.22058868408203,20.54422378540039,293.0,10.535143852233887,-16.313976287841797,262.0,-10.764342308044434,-17.954683303833008,268.0,20.28895378112793,-16.804080963134766,260.0,48.13214874267578,-13.166691780090332,261.0
7.364076293073595,122.3293228149414,21.309354782104492,294.0,11.111937522888184,-16.251708984375,261.0,-9.46180248260498,-17.88768768310547,267.0,20.903594970703125,-16.189441680908203,260.0,48.13214874267578,-12.549688339233398,261.0
7.424911211011931,123.02434539794922,20.61433982849121,294.0,11.154511451721191,-15.694608688354492,262.0,-9.497239112854004,-17.954683303833008,268.0,20.28895378112793,-16.804080963134766,260.0,46.898136138916016,-12.549688339233398,261.0
7.483935815980658,121.22058868408203,21.236873626708984,293.0,11.154511451721191,-15.694608688354492,262.0,-9.497239112854004,-17.321130752563477,268.0,20.903594970703125,-16.804080963134766,260.0,48.13214874267578,-13.166691780090332,261.0
7.543686604127288,121.22058868408203,20.54422378540039,293.0,11.773879051208496,-15.075242042541504,262.0,-9.46180248260498,-16.62531089782715,267.0,20.28895378112793,-16.189441680908203,260.0,47.515140533447266,-13.166691780090332,261.0
7.603770840913057,122.3293228149414,21.309354782104492,294.0,11.154511451721191,-15.694608688354492,262.0,-8.83061408996582,-16.62531089782715,267.0,20.903594970703125,-15.57480239868164,260.0,48.13214874267578,-11.932684898376465,261.0
7.664093343075365,120.52793884277344,20.54422378540039,293.0,11.154511451721191,-15.075242042541504,262.0,-8.199426651000977,-15.994123458862305,267.0,21.518232345581055,-14.960163116455078,260.0,48.749149322509766,-11.315681457519531,261.0
7.722949327901006,122.3293228149414,21.309354782104492,294.0,11.773879051208496,-13.836506843566895,262.0,-8.83061408996582,-15.362936973571777,267.0,20.903594970703125,-14.960163116455078,260.0,48.31656265258789,-11.359036445617676,262.0
7.783067530021071,121.91323852539062,19.85157012939453,293.0,12.3932466506958,-13.836506843566895,262.0,-8.199426651000977,-15.994123458862305,267.0,21.600996017456055,-14.4006986618042,261.0,48.93592834472656,-10.120302200317383,262.0
7.8433327679522336,121.22058868408203,21.929527282714844,293.0,11.773879051208496,-13.836506843566895,262.0,-8.230135917663574,-15.420475959777832,268.0,22.13287353515625,-14.345523834228516,260.0,50.174659729003906,-10.739668846130371,262.0
7.903525886125863,122.3293228149414,21.309354782104492,294.0,11.773879051208496,-14.4558744430542,262.0,-8.199426651000977,-15.994123458862305,267.0,21.518232345581055,-13.730884552001953,260.0,49.366153717041016,-9.46467113494873,261.0
7.964031050913036,122.3293228149414,21.309354782104492,294.0,11.773879051208496,-13.836506843566895,262.0,-8.83061408996582,-15.362936973571777,267.0,21.518232345581055,-13.730884552001953,260.0,49.366153717041016,-9.46467113494873,261.0
8.022868419997394,122.74540710449219,22.07921600341797,295.0,11.773879051208496,-13.21713924407959,262.0,-8.863687515258789,-14.786924362182617,268.0,20.366989135742188,-14.4006986618042,261.0,47.515140533447266,-10.698677062988281,261.0
8.082827602978796,123.44279479980469,22.07921600341797,295.0,11.773879051208496,-13.21713924407959,262.0,-8.230135917663574,-14.786924362182617,268.0,22.13287353515625,-13.730884552001953,260.0,49.366153717041016,-9.46467113494873,261.0
8.141540260054171,123.44279479980469,22.07921600341797,295.0,11.154511451721191,-14.4558744430542,262.0,-8.199426651000977,-15.362936973571777,267.0,22.747512817382812,-13.116244316101074,260.0,50.174659729003906,-9.500934600830078,262.0
8.200596726033837,121.22058868408203,22.622177124023438,293.0,11.773879051208496,-13.21713924407959,262.0,-8.199426651000977,-14.731749534606934,267.0,21.518232345581055,-12.501605033874512,260.0,48.749149322509766,-8.847667694091797,261.0
8.25992782600224,123.02434539794922,21.309354782104492,294.0,11.773879051208496,-13.836506843566895,262.0,-8.199426651000977,-15.362936973571777,267.0,21.518232345581055,-13.730884552001953,260.0,48.13214874267578,-10.081674575805664,261.0
8.31942126294598,123.02434539794922,21.309354782104492,294.0,11.728940963745117,-13.166691780090332,261.0,-8.83061408996582,-14.731749534606934,267.0,20.210920333862305,-13.678072929382324,259.0,47.515140533447266,-10.081674575805664,261.0
8.37884533405304,123.44279479980469,22.07921600341797,295.0,11.728940963745117,-13.783695220947266,261.0,-9.46180248260498,-15.362936973571777,267.0,20.28895378112793,-13.730884552001953,260.0,47.333091735839844,-10.043047904968262,260.0
8.437466853996739,122.3293228149414,22.004371643066406,294.0,11.728940963745117,-13.166691780090332,261.0,-10.130790710449219,-15.420475959777832,268.0,19.598644256591797,-14.290349006652832,259.0,46.71845245361328,-10.657686233520508,260.0
8.497163365129381,122.3293228149414,22.004371643066406,294.0,11.111937522888184,-13.783695220947266,261.0,-10.724177360534668,-15.994123458862305,267.0,18.986370086669922,-14.290349006652832,259.0,46.53876495361328,-10.004420280456543,259.0
8.557739828946069,122.3293228149414,21.309354782104492,294.0,11.684002876281738,-14.960163116455078,260.0,-11.397893905639648,-17.321130752563477,268.0,18.374094009399414,-15.514899253845215,259.0,45.139259338378906,-11.185615539550781,258.0
8.617145634954795,121.63431549072266,21.309354782104492,294.0,9.840084075927734,-14.345523834228516,260.0,-13.298547744750977,-16.687578201293945,268.0,16.473417282104492,-16.674819946289062,258.0,43.749202728271484,-13.572450637817383,257.0
8.677758990088478,122.3293228149414,20.61433982849121,294.0,11.06936264038086,-15.57480239868164,260.0,-13.248926162719727,-17.256498336791992,267.0,17.083328247070312,-16.06490707397461,258.0,43.14165496826172,-11.749808311462402,257.0
8.7383668939583,122.3293228149414,21.309354782104492,294.0,9.802237510681152,-14.290349006652832,259.0,-14.565650939941406,-16.687578201293945,268.0,15.253594398498535,-15.454996109008789,258.0,41.15823745727539,-11.098905563354492,256.0
8.7969211100135,123.02434539794922,20.61433982849121,294.0,9.154479026794434,-13.625262260437012,258.0,-15.891831398010254,-16.113929748535156,269.0,14.58692455291748,-15.395092964172363,257.0,41.43714904785156,-11.612650871276855,254.0
8.855802013073117,122.3293228149414,21.309354782104492,294.0,10.334092140197754,-14.787546157836914,257.0,-17.099857330322266,-17.321130752563477,268.0,12.714615821838379,-14.124823570251465,256.0,38.434871673583984,-8.610373497009277,254.0
8.915130176115781,121.91323852539062,19.85157012939453,293.0,10.334092140197754,-15.395092964172363,257.0,-16.404865264892578,-17.88768768310547,267.0,13.924982070922852,-14.73000717163086,256.0,39.479732513427734,-9.174566268920898,253.0
8.97564537008293,122.3293228149414,22.004371643066406,294.0,10.334092140197754,-15.395092964172363,257.0,-17.036052703857422,-17.88768768310547,267.0,13.319798469543457,-15.335189819335938,256.0,38.88164138793945,-9.772658348083496,253.0
9.035035023000091,123.02434539794922,22.004371643066406,294.0,9.688697814941406,-15.335189819335938,256.0,-17.036052703857422,-17.88768768310547,267.0,12.664949417114258,-14.672468185424805,255.0,39.32368850708008,-9.734030723571777,252.0
9.095125338993967,121.49715423583984,21.164392471313477,292.0,9.650851249694824,-14.672468185424805,255.0,-18.366960525512695,-17.321130752563477,268.0,10.856490135192871,-15.275286674499512,255.0,36.20082473754883,-9.695404052734375,251.0
9.154999013990164,121.49715423583984,21.164392471313477,292.0,9.01254940032959,-14.61492919921875,254.0,-19.560800552368164,-17.88768768310547,267.0,9.01254940032959,-14.61492919921875,254.0,34.7350959777832,-9.02951431274414,249.0
9.215295722009614,122.60589599609375,21.236873626708984,293.0,9.01254940032959,-14.61492919921875,254.0,-20.267614364624023,-17.321130752563477,268.0,9.01254940032959,-14.61492919921875,254.0,34.7350959777832,-9.618149757385254,249.0
9.276172559009865,122.60589599609375,21.236873626708984,293.0,8.378974914550781,-13.959298133850098,253.0,-19.560800552368164,-17.256498336791992,267.0,8.977066993713379,-14.557390213012695,253.0,34.7350959777832,-9.618149757385254,249.0
9.336255070054904,122.60589599609375,21.236873626708984,293.0,8.378974914550781,-13.361207008361816,253.0,-20.82317543029785,-17.256498336791992,267.0,7.182792663574219,-14.557390213012695,253.0,32.836788177490234,-8.993250846862793,248.0
9.395840473938733,121.76898956298828,21.09191131591797,291.0,7.780884265899658,-12.763114929199219,253.0,-20.82317543029785,-16.62531089782715,267.0,7.780884265899658,-13.959298133850098,253.0,34.00932693481445,-8.40697956085205,248.0
9.455819644033909,122.60589599609375,21.929527282714844,293.0,7.780884265899658,-12.165023803710938,253.0,-21.454364776611328,-15.994123458862305,267.0,6.5847015380859375,-13.959298133850098,253.0,32.25051498413086,-8.993250846862793,248.0
9.515985667938367,122.87773132324219,21.164392471313477,292.0,7.780884265899658,-12.165023803710938,253.0,-22.16826820373535,-16.054027557373047,268.0,6.5847015380859375,-13.959298133850098,253.0,32.836788177490234,-8.993250846862793,248.0
9.576338866027072,122.87773132324219,22.544967651367188,292.0,7.750129699707031,-12.11694049835205,252.0,-22.801820755004883,-16.054027557373047,268.0,5.98660945892334,-14.557390213012695,253.0,32.25051498413086,-8.993250846862793,248.0
9.634456433122978,123.29854583740234,23.314828872680664,293.0,8.345856666564941,-10.925485610961914,252.0,-22.801820755004883,-14.786924362182617,268.0,4.790426254272461,-12.763114929199219,253.0,30.368749618530273,-7.789172649383545,247.0
9.693598011974245,123.29854583740234,24.00748062133789,293.0,8.345856666564941,-10.925485610961914,252.0,-22.801820755004883,-14.786924362182617,268.0,4.19233512878418,-12.165023803710938,253.0,30.245800018310547,-7.176093578338623,246.0
9.75332552101463,123.29854583740234,24.700130462646484,293.0,8.345856666564941,-10.329757690429688,252.0,-22.801820755004883,-14.153372764587402,268.0,4.19233512878418,-12.165023803710938,253.0,29.082712173461914,-7.176093578338623,246.0
9.813313937978819,123.29854583740234,24.00748062133789,293.0,8.312738418579102,-10.288766860961914,251.0,-23.522817611694336,-13.570268630981445,269.0,3.5942437648773193,-12.165023803710938,253.0,28.50116729736328,-7.176093578338623,246.0
9.874101229943335,123.29854583740234,24.700130462646484,293.0,8.312738418579102,-10.288766860961914,251.0,-24.158733367919922,-13.570268630981445,269.0,2.99615216255188,-11.56693172454834,253.0,27.91962432861328,-6.594550132751465,246.0
9.934133931994438,123.99119567871094,24.700130462646484,293.0,8.312738418579102,-9.695404052734375,251.0,-25.525100708007812,-13.620716094970703,270.0,1.2018777132034302,-10.968840599060059,253.0,26.17499542236328,-6.594550132751465,246.0
9.994649314088747,122.87773132324219,24.615829467773438,292.0,7.688620567321777,-9.656776428222656,250.0,-26.163379669189453,-12.982436180114746,270.0,-0.5923967957496643,-11.56693172454834,253.0,23.84882164001465,-7.176093578338623,246.0
10.055174747016281,123.99119567871094,24.700130462646484,293.0,8.279620170593262,-9.065776824951172,250.0,-26.163379669189453,-13.620716094970703,270.0,-1.190488338470459,-11.56693172454834,253.0,23.26727867126465,-6.594550132751465,246.0
10.114851677091792,122.87773132324219,23.9255428314209,292.0,8.279620170593262,-9.065776824951172,250.0,-26.163379669189453,-13.620716094970703,270.0,-1.185782790184021,-11.521212577819824,252.0,22.685733795166016,-7.176093578338623,246.0
10.17560486192815,122.87773132324219,23.9255428314209,292.0,7.069230556488037,-9.618149757385254,249.0,-27.541568756103516,-13.030519485473633,271.0,-3.5828540325164795,-11.56693172454834,253.0,21.522645950317383,-7.176093578338623,246.0
10.239669792121276,122.60589599609375,24.00748062133789,293.0,7.596357345581055,-10.124801635742188,247.0,-27.33831024169922,-14.206184387207031,269.0,-5.355875015258789,-11.521212577819824,252.0,18.46358871459961,-7.117751598358154,244.0
10.299593693111092,122.87773132324219,23.9255428314209,292.0,7.596357345581055,-9.540895462036133,247.0,-28.078218460083008,-12.982436180114746,270.0,-5.951602458953857,-11.521212577819824,252.0,17.813467025756836,-7.08858060836792,243.0
10.359013583976775,122.87773132324219,23.9255428314209,292.0,7.596357345581055,-9.540895462036133,247.0,-27.33831024169922,-12.93435287475586,269.0,-6.547330379486084,-10.925485610961914,252.0,17.239013671875,-6.514128684997559,243.0
10.419540639035404,0.0,0.0,0.0,8.693206787109375,-9.463641166687012,245.0,-0.0,-0.0,0.0,-7.708075523376465,-10.288766860961914,251.0,14.879722595214844,-5.343146800994873,242.0
10.479155618930236,122.87773132324219,23.23525619506836,292.0,9.196693420410156,-9.38638687133789,243.0,-27.23668098449707,-12.886269569396973,268.0,-8.859365463256836,-10.247775077819824,250.0,13.109065055847168,-6.460514545440674,241.0
10.538822079077363,123.5680160522461,23.23525619506836,292.0,9.158846855163574,-9.919846534729004,242.0,-27.766237258911133,-13.469374656677246,267.0,-9.45036506652832,-11.429774284362793,250.0,13.109065055847168,-7.030238151550293,241.0
10.598462729016319,124.68384552001953,23.314828872680664,293.0,9.69072437286377,-9.87885570526123,241.0,-0.0,-0.0,0.0,-11.17846965789795,-10.795419692993164,249.0,10.785233497619629,-7.001067161560059,240.0
10.658253831090406,123.5680160522461,23.23525619506836,292.0,11.339353561401367,-11.559490203857422,282.0,-0.0,-0.0,0.0,-12.355740547180176,-10.20678424835205,249.0,9.045308113098145,-6.406900405883789,239.0
10.718370316084474,124.25830841064453,23.23525619506836,292.0,11.339353561401367,-11.559490203857422,282.0,-0.0,-0.0,0.0,-14.8875150680542,-10.925485610961914,252.0,6.298409938812256,-7.059409141540527,242.0
10.778332720045,123.14483642578125,22.46776008605957,291.0,11.339353561401367,-11.559490203857422,282.0,-0.0,-0.0,0.0,-18.46187973022461,-11.521212577819824,252.0,2.6729373931884766,-10.2261962890625,282.0
10.836872016079724,123.5680160522461,23.9255428314209,292.0,10.710552215576172,-12.269493103027344,283.0,-0.0,-0.0,0.0,-22.036245346069336,-10.329757690429688,252.0,-2.282902717590332,-7.631496906280518,242.0
10.89713971503079,122.18744659423828,23.9255428314209,292.0,11.37956428527832,-12.269493103027344,283.0,-0.0,-0.0,0.0,-21.94879913330078,-10.882129669189453,251.0,-3.441239356994629,-8.237483978271484,243.0
