time[s],Wrist_X,Wrist_Y,Wrist_Z,MCP_X,MCP_Y,MCP_Z,PIP_X,PIP_Y,PIP_Z,DIP_X,DIP_Y,DIP_Z,TIP_X,TIP_Y,TIP_Z
10.955807890044525,123.5680160522461,23.9255428314209,292.0,10.710552215576172,-11.600481986999512,283.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-4.590142726898193,-8.237483978271484,243.0
11.015246676979586,123.5680160522461,24.615829467773438,292.0,10.710552215576172,-11.600481986999512,283.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-6.313497066497803,-7.663032054901123,243.0
11.076309432042763,124.68384552001953,25.39278221130371,293.0,11.37956428527832,-10.93147087097168,283.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-8.069925308227539,-8.271382331848145,244.0
11.136201030109078,123.14483642578125,24.53152847290039,291.0,11.37956428527832,-12.269493103027344,283.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-8.069925308227539,-7.117751598358154,244.0
11.19723973912187,124.25830841064453,24.615829467773438,292.0,11.37956428527832,-11.600481986999512,283.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-10.46224594116211,-8.920724868774414,246.0
11.257089684950188,124.94860076904297,25.30611801147461,292.0,11.37956428527832,-11.600481986999512,283.0,-0.0,-0.0,0.0,-29.269943237304688,-11.185615539550781,258.0,-12.306118965148926,-8.40697956085205,248.0
11.319436900084838,125.63887786865234,26.68669319152832,292.0,12.76252555847168,-11.641472816467285,284.0,-27.94139862060547,-11.749808311462402,257.0,-30.48976707458496,-10.575704574584961,258.0,-16.142776489257812,-8.576475143432617,253.0
11.38108640909195,125.63887786865234,27.37697982788086,292.0,12.76252555847168,-11.641472816467285,284.0,-27.121137619018555,-11.055550575256348,255.0,-30.979135513305664,-9.927165985107422,257.0,-18.168832778930664,-7.23443603515625,248.0
11.441883797990158,125.20861053466797,26.595300674438477,291.0,13.4339017868042,-11.641472816467285,284.0,-27.121137619018555,-11.055550575256348,255.0,-31.586685180664062,-10.534712791442871,257.0,-20.00800323486328,-7.852242946624756,249.0
11.50419058604166,124.94860076904297,27.37697982788086,292.0,13.4339017868042,-12.312848091125488,284.0,-25.71224021911621,-11.56693172454834,253.0,-32.19423294067383,-10.534712791442871,257.0,-23.043354034423828,-7.883777618408203,250.0
11.564896787982434,124.25830841064453,27.37697982788086,292.0,12.807464599609375,-12.356203079223633,285.0,-23.72888946533203,-10.882129669189453,251.0,-0.0,-0.0,0.0,-26.695707321166992,-6.728585720062256,251.0
11.624719650950283,122.45691680908203,26.595300674438477,291.0,12.1337251663208,-12.356203079223633,285.0,-22.542163848876953,-11.475493431091309,251.0,-0.0,-0.0,0.0,-30.849252700805664,-6.728585720062256,251.0
11.687526561086997,122.18744659423828,26.68669319152832,292.0,12.176299095153809,-13.075661659240723,286.0,-24.572162628173828,-14.175633430480957,281.0,-32.163612365722656,-10.329757690429688,252.0,-33.9507942199707,-7.351120471954346,252.0
11.747617553919554,122.60589599609375,26.778085708618164,293.0,11.500195503234863,-13.075661659240723,286.0,-23.99295997619629,-14.892728805541992,282.0,-33.75215148925781,-11.055550575256348,255.0,-38.716617584228516,-6.159665584564209,252.0
11.807291397126392,121.91323852539062,26.778085708618164,293.0,10.8619384765625,-14.478316307067871,287.0,-24.163124084472656,-17.012475967407227,284.0,-35.839515686035156,-12.357356071472168,257.0,-0.0,-0.0,0.0
11.867078819079325,121.91323852539062,26.778085708618164,293.0,11.540406227111816,-13.799848556518555,287.0,-23.49174690246582,-16.341102600097656,284.0,-35.29804992675781,-13.21713924407959,262.0,-42.02616882324219,-8.009918212890625,254.0
11.926439350936562,120.80686950683594,25.99640464782715,292.0,10.8619384765625,-14.478316307067871,287.0,-22.226985931396484,-16.39864158630371,285.0,-36.87704086303711,-12.93435287475586,269.0,-46.22935485839844,-7.4094624519348145,254.0
11.9855746650137,120.52793884277344,26.085433959960938,293.0,10.8619384765625,-14.478316307067871,287.0,-22.9810791015625,-16.456180572509766,286.0,-38.83452224731445,-12.742020606994629,265.0,-49.42545700073242,-7.438633918762207,255.0
12.044481002958491,121.91323852539062,25.39278221130371,293.0,10.183470726013184,-15.156784057617188,287.0,-24.248205184936523,-17.07238006591797,285.0,-41.18436050415039,-13.318033218383789,264.0,-53.25038528442383,-8.072988510131836,256.0
12.10582286096178,120.52793884277344,25.39278221130371,293.0,10.183470726013184,-15.835251808166504,287.0,-24.33328628540039,-17.808385848999023,286.0,-42.12518310546875,-13.418927192687988,266.0,-55.88858413696289,-8.104523658752441,257.0
12.165527462027967,121.22058868408203,24.00748062133789,293.0,10.183470726013184,-15.835251808166504,287.0,-25.009387969970703,-17.808385848999023,286.0,-43.54592514038086,-14.10056209564209,267.0,-58.92632293701172,-9.927165985107422,257.0
12.224832406034693,120.80686950683594,23.23525619506836,292.0,9.505003929138184,-16.51371955871582,287.0,-25.68549346923828,-17.808385848999023,286.0,-45.143943786621094,-14.842100143432617,269.0,-60.9853401184082,-10.575704574584961,258.0
12.28438007296063,120.52793884277344,24.00748062133789,293.0,9.505003929138184,-16.51371955871582,287.0,-26.361595153808594,-18.48448944091797,286.0,-45.950042724609375,-14.8972749710083,270.0,-61.8339958190918,-10.616695404052734,259.0
12.344174057943746,120.52793884277344,24.00748062133789,293.0,9.505003929138184,-16.51371955871582,287.0,-26.361595153808594,-18.48448944091797,286.0,-46.1202278137207,-15.593093872070312,271.0,-62.07273483276367,-11.27232551574707,260.0
12.403588885907084,120.1165771484375,23.23525619506836,292.0,9.505003929138184,-16.51371955871582,287.0,-26.45376968383789,-18.54911994934082,287.0,-46.76087188720703,-15.593093872070312,271.0,-63.91665267944336,-12.501605033874512,260.0
12.463356520049274,119.01730346679688,22.46776008605957,291.0,8.826536178588867,-17.87065315246582,287.0,-28.48917007446289,-19.227588653564453,287.0,-49.50545120239258,-16.936647415161133,272.0,-67.50515747070312,-13.21713924407959,262.0
12.523338882019743,120.1165771484375,22.544967651367188,292.0,8.826536178588867,-18.54911994934082,287.0,-29.066009521484375,-19.83669662475586,286.0,-50.97819900512695,-17.644285202026367,273.0,-69.00627136230469,-13.889317512512207,263.0
12.582742128055543,120.1165771484375,22.544967651367188,292.0,8.826536178588867,-19.227588653564453,287.0,-30.311859130859375,-20.441076278686523,285.0,-52.914310455322266,-17.644285202026367,273.0,-71.14093780517578,-14.566224098205566,264.0
12.645151962991804,119.7052230834961,22.46776008605957,291.0,8.826536178588867,-19.227588653564453,287.0,-30.985597610473633,-21.114816665649414,285.0,-53.559688568115234,-18.289657592773438,273.0,-72.663330078125,-14.62139892578125,265.0
12.70583035890013,120.80686950683594,22.544967651367188,292.0,8.795782089233398,-19.160594940185547,286.0,-31.65933609008789,-21.114816665649414,285.0,-55.05134582519531,-18.356653213500977,274.0,-74.19518280029297,-15.934220314025879,266.0
12.765007191104814,119.42630004882812,21.85468101501465,292.0,7.469601631164551,-19.906055450439453,287.0,-34.47483825683594,-21.865005493164062,286.0,-58.06303405761719,-20.44803237915039,276.0,-78.5022964477539,-18.088672637939453,270.0
12.825577687006444,118.73600769042969,21.85468101501465,292.0,6.8147969245910645,-20.656246185302734,288.0,-36.88604736328125,-23.460750579833984,289.0,-62.658512115478516,-22.22585105895996,282.0,-85.42862701416016,-19.939014434814453,278.0
12.884833703981712,117.64144897460938,21.09191131591797,291.0,5.4720683097839355,-20.727968215942383,289.0,-39.20508575439453,-24.99895668029785,291.0,-66.25170135498047,-24.569419860839844,286.0,-89.64115905761719,-22.973676681518555,283.0
12.944638248998672,118.73600769042969,21.164392471313477,292.0,5.4720683097839355,-20.04477310180664,289.0,-39.20508575439453,-24.311033248901367,291.0,-66.25170135498047,-23.89331817626953,286.0,-89.9579086303711,-22.383480072021484,284.0
13.00467834295705,117.64144897460938,21.09191131591797,291.0,5.4720683097839355,-20.727968215942383,289.0,-39.47453689575195,-25.1707706451416,293.0,-66.48334503173828,-24.65532684326172,287.0,-90.27466583251953,-23.13603401184082,285.0
13.064170509111136,118.04571533203125,21.85468101501465,292.0,6.176562309265137,-20.799692153930664,290.0,-38.6495246887207,-25.084863662719727,292.0,-65.80487823486328,-24.65532684326172,287.0,-89.6009292602539,-22.462295532226562,285.0
13.12399788806215,118.73600769042969,21.85468101501465,292.0,5.491002559661865,-20.114133834838867,290.0,-39.47453689575195,-24.478118896484375,293.0,-66.71499633789062,-24.06040382385254,288.0,-91.26752471923828,-22.54111099243164,286.0
13.184156001079828,118.73600769042969,21.164392471313477,292.0,5.491002559661865,-20.799692153930664,290.0,-39.47453689575195,-25.1707706451416,293.0,-66.71499633789062,-24.741233825683594,288.0,-90.90817260742188,-23.29839324951172,287.0
13.245007764082402,118.04571533203125,22.544967651367188,292.0,5.491002559661865,-20.799692153930664,290.0,-39.47453689575195,-25.1707706451416,293.0,-66.94664764404297,-25.51033592224121,289.0,-92.2248764038086,-24.14394760131836,289.0
13.305443377001211,119.83528900146484,21.929527282714844,293.0,6.176562309265137,-20.799692153930664,290.0,-39.47453689575195,-25.1707706451416,293.0,-67.17829895019531,-24.913047790527344,290.0,-92.54399108886719,-23.541929244995117,290.0
13.365548626054078,118.73600769042969,21.164392471313477,292.0,6.885784149169922,-21.55933952331543,291.0,-38.781883239746094,-25.1707706451416,293.0,-66.7220230102539,-24.99895668029785,291.0,-92.17518615722656,-23.62310791015625,291.0
13.42763690603897,119.14263916015625,21.929527282714844,293.0,6.885784149169922,-21.55933952331543,291.0,-39.60926055908203,-25.951690673828125,294.0,-67.64159393310547,-25.775148391723633,292.0,-92.49193572998047,-23.704288482666016,292.0
13.487260909052566,119.83528900146484,21.236873626708984,293.0,6.1978607177734375,-20.871414184570312,291.0,-39.743988037109375,-26.039962768554688,295.0,-67.87324523925781,-26.556072235107422,293.0,-93.12544250488281,-25.256677627563477,294.0
13.546922035049647,119.14263916015625,21.236873626708984,293.0,5.528871536254883,-20.943138122558594,292.0,-40.44136428833008,-26.039962768554688,295.0,-68.7999038696289,-25.951690673828125,294.0,-94.13957977294922,-25.34258460998535,295.0
13.608276926912367,119.14263916015625,21.236873626708984,293.0,5.528871536254883,-20.943138122558594,292.0,-40.01343536376953,-26.91861343383789,297.0,-68.79984283447266,-27.62071990966797,297.0,-94.7092056274414,-27.099884033203125,299.0
13.66809185105376,120.2442855834961,21.309354782104492,294.0,5.528871536254883,-20.943138122558594,292.0,-40.01343536376953,-27.62071990966797,297.0,-69.03148651123047,-28.41819190979004,298.0,-94.7092056274414,-27.099884033203125,299.0
13.727444354910403,120.93929290771484,21.309354782104492,294.0,6.240457534790039,-21.014860153198242,293.0,-40.01343536376953,-26.91861343383789,297.0,-69.03148651123047,-27.71371841430664,298.0,-94.3167724609375,-26.4813175201416,300.0
13.787116901017725,120.93929290771484,21.309354782104492,294.0,6.219159126281738,-20.943138122558594,292.0,-40.01343536376953,-26.91861343383789,297.0,-69.03148651123047,-27.71371841430664,298.0,-95.34271240234375,-26.569589614868164,301.0
13.845692222937942,120.93929290771484,22.004371643066406,294.0,6.240457534790039,-20.32221031188965,293.0,-39.31132888793945,-26.91861343383789,297.0,-68.55630493164062,-27.806716918945312,299.0,-94.63115692138672,-27.281152725219727,301.0
13.905340651981533,121.63431549072266,22.004371643066406,294.0,6.219159126281738,-19.562564849853516,292.0,-39.31132888793945,-26.21650505065918,297.0,-67.62254333496094,-27.009248733520508,298.0,-94.23161315917969,-25.943933486938477,302.0
13.965772005030885,121.22058868408203,22.622177124023438,293.0,6.240457534790039,-19.629560470581055,293.0,-39.31132888793945,-26.21650505065918,297.0,-67.62254333496094,-27.009248733520508,298.0,-93.91959381103516,-25.8580265045166,301.0
14.02425350411795,120.52793884277344,22.622177124023438,293.0,6.240457534790039,-20.32221031188965,293.0,-39.44369125366211,-26.30477523803711,298.0,-68.55630493164062,-27.099884033203125,299.0,-94.23161315917969,-25.943933486938477,302.0
14.08588236803189,120.93929290771484,22.004371643066406,294.0,6.240457534790039,-19.629560470581055,293.0,-39.44369125366211,-26.30477523803711,298.0,-67.8494644165039,-27.099884033203125,299.0,-94.23161315917969,-25.943933486938477,302.0
14.14964026492089,119.83528900146484,21.929527282714844,293.0,6.240457534790039,-19.629560470581055,293.0,-39.44369125366211,-25.600305557250977,298.0,-68.55630493164062,-26.393047332763672,299.0,-94.94554901123047,-25.943933486938477,302.0
14.20934813003987,120.2442855834961,22.004371643066406,294.0,6.240457534790039,-18.936906814575195,293.0,-40.01343536376953,-25.5143985748291,297.0,-69.03148651123047,-26.30477523803711,298.0,-94.3167724609375,-25.06292152404785,300.0
14.269111263100058,120.93929290771484,22.699384689331055,294.0,6.240457534790039,-19.629560470581055,293.0,-39.31132888793945,-25.5143985748291,297.0,-68.32701873779297,-26.30477523803711,298.0,-94.63115692138672,-25.14646339416504,301.0
14.327385598095134,122.04803466796875,23.473974227905273,295.0,6.933109283447266,-19.629560470581055,293.0,-38.60921859741211,-25.5143985748291,297.0,-67.62254333496094,-25.600305557250977,298.0,-93.29553985595703,-24.272541046142578,299.0
14.387172227026895,119.83528900146484,21.929527282714844,293.0,6.933109283447266,-19.629560470581055,293.0,-39.31132888793945,-25.5143985748291,297.0,-67.62254333496094,-25.600305557250977,298.0,-93.6075668334961,-24.35371971130371,300.0
14.445524353068322,120.93929290771484,22.004371643066406,294.0,6.240457534790039,-19.629560470581055,293.0,-39.31132888793945,-25.5143985748291,297.0,-68.32701873779297,-26.30477523803711,298.0,-94.3167724609375,-25.06292152404785,300.0
14.505140600027516,120.93929290771484,22.004371643066406,294.0,6.240457534790039,-19.629560470581055,293.0,-39.31132888793945,-25.5143985748291,297.0,-67.62254333496094,-25.600305557250977,298.0,-93.29553985595703,-24.272541046142578,299.0
14.565211120992899,121.63431549072266,22.004371643066406,294.0,7.625761032104492,-19.629560470581055,293.0,-38.60921859741211,-24.812292098999023,297.0,-66.91807556152344,-25.600305557250977,298.0,-92.58870697021484,-24.272541046142578,299.0
14.62467356910929,121.35065460205078,22.776594161987305,295.0,7.651787281036377,-20.391569137573242,294.0,-37.90711212158203,-24.812292098999023,297.0,-66.91807556152344,-25.600305557250977,298.0,-91.88187408447266,-24.272541046142578,299.0
14.683699547080323,120.65328216552734,22.776594161987305,295.0,6.9567718505859375,-19.69655418395996,294.0,-38.73921585083008,-24.89583396911621,298.0,-67.62254333496094,-24.89583396911621,298.0,-92.58870697021484,-23.565706253051758,299.0
14.743468699976802,119.95589447021484,22.776594161987305,295.0,6.980434417724609,-20.460927963256836,295.0,-38.73921585083008,-25.600305557250977,298.0,-66.91807556152344,-25.600305557250977,298.0,-92.89836883544922,-24.35371971130371,300.0
14.80273344204761,119.95589447021484,22.07921600341797,295.0,6.261756420135498,-19.001537322998047,294.0,-39.44369125366211,-24.191362380981445,298.0,-68.32701873779297,-24.89583396911621,298.0,-93.6075668334961,-22.935321807861328,300.0
14.86132400110364,121.76200866699219,22.853803634643555,296.0,6.9567718505859375,-19.69655418395996,294.0,-38.60921859741211,-24.812292098999023,297.0,-66.91807556152344,-24.89583396911621,298.0,-92.58870697021484,-24.272541046142578,299.0
14.921417575096712,121.76200866699219,22.15406036376953,296.0,6.933109283447266,-20.32221031188965,293.0,-38.60921859741211,-25.5143985748291,297.0,-67.39562225341797,-25.5143985748291,297.0,-92.98351287841797,-24.89583396911621,298.0
14.98121905210428,120.65328216552734,20.684457778930664,295.0,6.261756420135498,-20.391569137573242,294.0,-40.01343536376953,-25.5143985748291,297.0,-68.79984283447266,-26.21650505065918,297.0,-94.7092056274414,-24.97937774658203,299.0
15.041305742925033,119.54926300048828,21.309354782104492,294.0,5.547806262969971,-21.014860153198242,293.0,-40.01343536376953,-26.21650505065918,297.0,-68.09773254394531,-26.91861343383789,297.0,-94.00238037109375,-25.68621253967285,299.0
15.100138172972947,119.54926300048828,21.309354782104492,294.0,5.528871536254883,-20.252851486206055,292.0,-39.87871170043945,-26.128232955932617,296.0,-68.56819152832031,-26.827978134155273,296.0,-93.68798828125,-25.600305557250977,298.0
15.159880123101175,119.14263916015625,21.929527282714844,293.0,5.528871536254883,-19.562564849853516,292.0,-39.743988037109375,-25.34258460998535,295.0,-68.56819152832031,-25.428491592407227,296.0,-94.0757064819336,-24.110183715820312,297.0
15.219591764034703,119.42630004882812,21.85468101501465,292.0,6.1978607177734375,-19.495569229125977,291.0,-39.046607971191406,-24.645206451416016,295.0,-68.10488891601562,-25.256677627563477,294.0,-94.0757064819336,-24.110183715820312,297.0
15.278962653130293,118.32937622070312,21.09191131591797,291.0,5.509937286376953,-19.495569229125977,291.0,-40.30427551269531,-24.561662673950195,294.0,-68.7999038696289,-25.256677627563477,294.0,-94.45869445800781,-24.029003143310547,296.0
15.338297601090744,118.73600769042969,21.164392471313477,292.0,5.509937286376953,-20.18349266052246,291.0,-40.30427551269531,-25.951690673828125,294.0,-68.7999038696289,-26.64670753479004,294.0,-94.45869445800781,-25.428491592407227,296.0
15.397852977970615,118.73600769042969,21.164392471313477,292.0,5.509937286376953,-20.871414184570312,291.0,-40.30427551269531,-25.951690673828125,294.0,-68.7999038696289,-26.64670753479004,294.0,-94.45869445800781,-25.428491592407227,296.0
15.459025742020458,118.73600769042969,21.164392471313477,292.0,4.822014331817627,-20.18349266052246,291.0,-40.999290466308594,-25.951690673828125,294.0,-69.49491882324219,-26.64670753479004,294.0,-95.158447265625,-26.128232955932617,296.0
15.51842020591721,119.14263916015625,21.236873626708984,293.0,5.491002559661865,-20.114133834838867,290.0,-40.999290466308594,-25.951690673828125,294.0,-69.95120239257812,-26.556072235107422,293.0,-95.53433990478516,-25.34258460998535,295.0
15.578809876926243,118.04571533203125,21.164392471313477,292.0,5.491002559661865,-20.114133834838867,290.0,-40.30427551269531,-25.951690673828125,294.0,-69.258544921875,-26.556072235107422,293.0,-95.53433990478516,-26.039962768554688,295.0
15.638889964902773,118.73600769042969,21.164392471313477,292.0,4.80544376373291,-20.114133834838867,290.0,-40.85983657836914,-25.863420486450195,293.0,-69.258544921875,-26.556072235107422,293.0,-95.53433990478516,-26.039962768554688,295.0
15.699017926119268,118.04571533203125,21.164392471313477,292.0,4.822014331817627,-20.18349266052246,291.0,-40.85983657836914,-25.863420486450195,293.0,-69.95120239257812,-26.556072235107422,293.0,-95.53433990478516,-26.039962768554688,295.0
15.761381817050278,117.64144897460938,21.09191131591797,291.0,5.491002559661865,-20.114133834838867,290.0,-40.16718673706055,-25.863420486450195,293.0,-68.5658950805664,-26.556072235107422,293.0,-93.82046508789062,-25.256677627563477,294.0
15.82037506904453,118.04571533203125,21.85468101501465,292.0,5.509937286376953,-19.495569229125977,291.0,-40.30427551269531,-24.561662673950195,294.0,-68.5658950805664,-25.1707706451416,293.0,-94.83695983886719,-23.947824478149414,295.0
15.88015116401948,118.73600769042969,22.544967651367188,292.0,5.509937286376953,-20.18349266052246,291.0,-40.30427551269531,-24.561662673950195,294.0,-67.87324523925781,-24.478118896484375,293.0,-93.12544250488281,-23.171630859375,294.0
15.940102731110528,118.73600769042969,21.85468101501465,292.0,5.509937286376953,-19.495569229125977,291.0,-40.30427551269531,-24.561662673950195,294.0,-68.5658950805664,-24.478118896484375,293.0,-94.83695983886719,-23.947824478149414,295.0
16.000901666935533,117.64144897460938,22.46776008605957,291.0,4.822014331817627,-19.495569229125977,291.0,-40.30427551269531,-24.561662673950195,294.0,-68.5658950805664,-24.478118896484375,293.0,-94.13957977294922,-23.250446319580078,295.0
16.061595547944307,117.64144897460938,21.09191131591797,291.0,5.509937286376953,-19.495569229125977,291.0,-40.30427551269531,-24.561662673950195,294.0,-69.49491882324219,-25.256677627563477,294.0,-94.83695983886719,-23.947824478149414,295.0
16.121638712938875,118.73600769042969,21.164392471313477,292.0,6.1978607177734375,-20.18349266052246,291.0,-39.60926055908203,-25.256677627563477,294.0,-67.87324523925781,-25.863420486450195,293.0,-93.82046508789062,-24.561662673950195,294.0
16.180181228090078,119.83528900146484,21.929527282714844,293.0,6.1978607177734375,-20.871414184570312,291.0,-39.60926055908203,-25.951690673828125,294.0,-68.10488891601562,-25.951690673828125,294.0,-93.44219970703125,-23.947824478149414,295.0
16.240060744108632,120.1165771484375,21.164392471313477,292.0,5.509937286376953,-20.18349266052246,291.0,-40.44136428833008,-24.645206451416016,295.0,-68.7999038696289,-25.256677627563477,294.0,-94.13957977294922,-23.947824478149414,295.0
16.299830897944048,120.93929290771484,22.004371643066406,294.0,5.528871536254883,-20.252851486206055,292.0,-40.44136428833008,-24.645206451416016,295.0,-68.33654022216797,-24.645206451416016,295.0,-93.75894927978516,-23.329261779785156,296.0
16.35954116494395,119.14263916015625,21.929527282714844,293.0,5.528871536254883,-19.562564849853516,292.0,-40.01343536376953,-24.812292098999023,297.0,-68.56819152832031,-24.728748321533203,296.0,-94.0757064819336,-23.408077239990234,297.0
16.41877922299318,119.14263916015625,21.929527282714844,293.0,5.547806262969971,-18.936906814575195,293.0,-40.578453063964844,-24.029003143310547,296.0,-69.26793670654297,-24.029003143310547,296.0,-94.0757064819336,-22.705968856811523,297.0
