time[s],MCP,PIP,DIP,TIP
0.05286924401298165,297.0,284.0,276.0,273.0
0.11675560800358653,298.0,285.0,277.0,273.0
0.18171071400865912,298.0,285.0,277.0,273.0
0.2483971919864416,298.0,285.0,277.0,273.0
0.3124441879335791,298.0,285.0,277.0,273.0
0.378520464990288,298.0,285.0,277.0,273.0
0.44236304494552314,297.0,284.0,276.0,272.0
0.506798192858696,297.0,284.0,276.0,272.0
0.5712778070010245,297.0,284.0,276.0,272.0
0.6385589169804007,296.0,284.0,275.0,271.0
0.7050337269902229,296.0,284.0,275.0,271.0
0.7715750739444047,296.0,283.0,275.0,271.0
0.839104576036334,296.0,284.0,275.0,271.0
0.9036128248553723,297.0,284.0,276.0,271.0
0.9680022138636559,297.0,284.0,275.0,271.0
1.032379871001467,296.0,283.0,275.0,270.0
1.0969912300352007,296.0,282.0,274.0,270.0
1.1621390879154205,296.0,283.0,274.0,269.0
1.2253923160023987,296.0,283.0,274.0,269.0
1.2886913628317416,293.0,280.0,272.0,267.0
1.3509617869276553,293.0,280.0,271.0,266.0
1.4168782839551568,292.0,280.0,271.0,266.0
1.4849142970051616,292.0,279.0,271.0,265.0
1.547336193965748,292.0,278.0,268.0,264.0
1.6114115850068629,292.0,278.0,268.0,263.0
1.675580906914547,291.0,278.0,267.0,262.0
1.7381047420203686,290.0,276.0,266.0,260.0
1.8020177888683975,290.0,275.0,264.0,258.0
1.865599483018741,290.0,274.0,262.0,257.0
1.928407517960295,289.0,274.0,261.0,255.0
1.994535333942622,289.0,273.0,260.0,253.0
2.0606407169252634,289.0,274.0,259.0,252.0
2.123724397039041,289.0,274.0,259.0,251.0
2.1862792319152504,289.0,274.0,259.0,250.0
2.2484389308374375,289.0,273.0,259.0,250.0
2.311830014921725,289.0,273.0,258.0,249.0
2.3760775688569993,289.0,273.0,258.0,248.0
2.4406694599892944,289.0,273.0,256.0,246.0
2.5052146499510854,289.0,274.0,255.0,245.0
2.567907170858234,289.0,273.0,255.0,244.0
2.632204561959952,289.0,274.0,255.0,244.0
2.6961666829884052,288.0,273.0,255.0,243.0
2.760833808919415,289.0,274.0,255.0,242.0
2.8235671899747103,289.0,274.0,253.0,241.0
2.887527737999335,289.0,274.0,253.0,240.0
2.9506031109485775,289.0,275.0,251.0,238.0
3.01626328099519,289.0,275.0,249.0,237.0
3.0796588340308517,289.0,274.0,249.0,237.0
3.1427647760137916,288.0,274.0,247.0,236.0
3.205943519016728,289.0,274.0,0.0,235.0
3.27005773386918,288.0,272.0,242.0,235.0
3.3323230978567153,288.0,272.0,0.0,235.0
3.3981104739941657,288.0,273.0,0.0,234.0
3.4605196870397776,288.0,271.0,0.0,234.0
3.5249287630431354,289.0,271.0,0.0,235.0
3.5885671959258616,289.0,269.0,235.0,234.0
3.6513224388472736,288.0,269.0,235.0,234.0
3.714447316946462,288.0,269.0,234.0,234.0
3.7767174099572003,288.0,269.0,234.0,233.0
3.839214812964201,289.0,269.0,234.0,233.0
3.902555770939216,288.0,237.0,235.0,234.0
3.9657430599909276,287.0,234.0,233.0,233.0
4.031721296021715,288.0,234.0,234.0,232.0
4.098123183008283,287.0,0.0,238.0,232.0
4.164494498865679,287.0,0.0,241.0,232.0
4.227158143883571,287.0,0.0,0.0,233.0
4.2915069938171655,287.0,0.0,241.0,233.0
4.355578455841169,287.0,0.0,243.0,233.0
4.418038856005296,287.0,0.0,243.0,233.0
4.4806710600387305,287.0,0.0,243.0,233.0
4.544041914865375,287.0,0.0,244.0,234.0
4.608332040952519,287.0,0.0,243.0,233.0
4.671748755034059,286.0,0.0,243.0,234.0
4.739323732908815,287.0,0.0,243.0,233.0
4.802068935940042,286.0,269.0,243.0,234.0
4.867319050943479,286.0,0.0,243.0,234.0
4.930819055996835,287.0,0.0,243.0,234.0
4.994414755841717,287.0,0.0,242.0,233.0
5.0584291878622025,287.0,0.0,241.0,233.0
5.121545830043033,286.0,0.0,241.0,233.0
5.184580382890999,286.0,0.0,241.0,232.0
5.248960282886401,286.0,0.0,241.0,231.0
5.313523306045681,286.0,0.0,241.0,232.0
5.376464338041842,286.0,0.0,239.0,232.0
5.439474534010515,286.0,0.0,240.0,231.0
5.502703042002395,286.0,0.0,240.0,232.0
5.5692321949172765,286.0,0.0,240.0,232.0
5.630045855883509,287.0,0.0,239.0,232.0
5.693559536943212,286.0,0.0,239.0,233.0
5.758056101854891,287.0,0.0,238.0,233.0
5.82176777604036,287.0,0.0,238.0,233.0
5.889214857015759,286.0,0.0,0.0,233.0
5.951088380999863,287.0,0.0,240.0,233.0
6.01545165781863,287.0,0.0,241.0,233.0
6.080352145945653,286.0,0.0,241.0,233.0
6.147944797994569,287.0,0.0,242.0,233.0
6.211948186857626,287.0,0.0,241.0,234.0
6.276842582970858,287.0,246.0,243.0,234.0
6.341180499875918,287.0,248.0,243.0,233.0
6.4069761510472745,287.0,0.0,243.0,234.0
6.47249336191453,286.0,0.0,243.0,233.0
6.53725224500522,286.0,0.0,243.0,233.0
6.602272595046088,286.0,249.0,243.0,234.0
6.665605504997075,287.0,249.0,244.0,234.0
6.729427092941478,287.0,249.0,244.0,234.0
6.796819617040455,286.0,251.0,245.0,234.0
6.861747697927058,287.0,247.0,244.0,235.0
6.9272468748968095,287.0,248.0,245.0,236.0
6.991236186819151,288.0,250.0,246.0,236.0
7.05559739889577,288.0,250.0,246.0,236.0
7.121515747858211,287.0,248.0,244.0,236.0
7.1905282898806036,288.0,248.0,246.0,236.0
7.257124230964109,288.0,248.0,245.0,235.0
7.32366521586664,288.0,248.0,245.0,236.0
7.38726626499556,288.0,249.0,245.0,236.0
7.452278467826545,289.0,247.0,245.0,236.0
7.518181947991252,289.0,247.0,246.0,236.0
7.581675359979272,289.0,0.0,244.0,237.0
7.64378953888081,289.0,245.0,244.0,237.0
7.70935410191305,290.0,245.0,244.0,238.0
7.771282230969518,290.0,246.0,245.0,238.0
7.8355791489593685,290.0,0.0,244.0,238.0
7.902269692858681,290.0,246.0,245.0,238.0
7.964021150022745,291.0,245.0,247.0,238.0
8.027370712952688,291.0,245.0,247.0,238.0
8.090670017991215,290.0,248.0,251.0,237.0
8.15580040984787,291.0,245.0,246.0,237.0
8.220746865030378,290.0,243.0,247.0,238.0
8.284274261910468,291.0,241.0,247.0,239.0
8.346677060006186,291.0,239.0,246.0,0.0
8.40912727988325,291.0,239.0,242.0,240.0
8.47314367396757,291.0,239.0,241.0,239.0
8.539446227019653,292.0,239.0,242.0,240.0
8.6024134978652,292.0,240.0,243.0,239.0
8.666208843933418,292.0,240.0,0.0,239.0
8.729181435890496,291.0,240.0,240.0,238.0
8.796411975985393,291.0,241.0,241.0,238.0
8.861218439880759,291.0,241.0,240.0,238.0
8.927255287999287,291.0,0.0,240.0,239.0
8.989984628977254,291.0,273.0,241.0,240.0
9.055710162967443,292.0,277.0,245.0,242.0
9.118171375012025,292.0,278.0,252.0,244.0
9.18108825897798,293.0,280.0,259.0,245.0
9.243891302030534,293.0,280.0,259.0,247.0
9.30636596889235,293.0,280.0,260.0,248.0
9.370219256030396,293.0,280.0,261.0,249.0
9.434989711036906,293.0,280.0,260.0,250.0
9.497946170857176,293.0,280.0,262.0,251.0
9.561848112847656,292.0,279.0,263.0,252.0
9.625242921989411,292.0,279.0,262.0,252.0
9.688060523942113,292.0,279.0,263.0,253.0
9.751134882913902,293.0,279.0,264.0,254.0
9.81503399903886,292.0,279.0,264.0,254.0
9.878859994001687,292.0,279.0,264.0,255.0
9.942921564914286,292.0,279.0,264.0,256.0
10.013549485011026,292.0,279.0,265.0,258.0
10.077876600902528,292.0,279.0,266.0,259.0
10.14099790994078,292.0,280.0,267.0,261.0
10.203984698979184,292.0,280.0,268.0,263.0
10.267776448046789,292.0,280.0,269.0,265.0
10.333396386820823,292.0,280.0,271.0,267.0
10.399100198876113,291.0,280.0,272.0,269.0
10.464258454041556,290.0,279.0,272.0,270.0
10.531684982823208,290.0,279.0,273.0,271.0
10.597808326827362,289.0,279.0,275.0,273.0
10.662743449909613,289.0,280.0,275.0,274.0
10.72855910891667,289.0,280.0,276.0,275.0
10.793714358005673,289.0,280.0,277.0,276.0
10.859636772889644,289.0,281.0,277.0,277.0
10.924352040048689,289.0,281.0,278.0,278.0
10.988156222971156,289.0,282.0,278.0,279.0
11.05364460684359,289.0,282.0,279.0,279.0
11.11927701998502,289.0,282.0,279.0,279.0
11.187208737945184,289.0,282.0,280.0,281.0
11.251611268846318,289.0,282.0,280.0,280.0
11.316595386015251,289.0,283.0,280.0,281.0
11.381493696942925,289.0,282.0,280.0,280.0
11.449317134916782,289.0,283.0,280.0,281.0
11.512277661822736,289.0,283.0,280.0,281.0
11.577986974036321,289.0,283.0,280.0,281.0
11.6424931359943,289.0,283.0,280.0,281.0
11.705100639956072,289.0,283.0,280.0,280.0
11.770422140834853,289.0,283.0,280.0,280.0
11.833646229002625,289.0,282.0,280.0,280.0
11.896118840901181,289.0,282.0,279.0,279.0
11.958992660976946,289.0,283.0,280.0,280.0
12.026233820943162,289.0,282.0,279.0,279.0
12.089373614871874,289.0,282.0,278.0,278.0
12.15368232387118,289.0,282.0,278.0,277.0
12.216743365861475,289.0,281.0,276.0,275.0
12.28016428486444,289.0,280.0,275.0,274.0
12.34634159388952,289.0,279.0,274.0,272.0
12.408781762933359,289.0,279.0,274.0,271.0
12.472515186993405,289.0,280.0,273.0,270.0
12.535231531830505,289.0,280.0,272.0,268.0
12.601360987871885,289.0,279.0,271.0,267.0
12.665433729998767,289.0,279.0,270.0,265.0
12.728116248035803,289.0,280.0,270.0,264.0
12.792019721819088,289.0,279.0,268.0,263.0
12.85556093393825,289.0,279.0,268.0,262.0
12.920790205942467,290.0,279.0,267.0,260.0
12.982851801905781,290.0,278.0,265.0,257.0
13.046501504955813,289.0,279.0,262.0,252.0
13.10960876592435,289.0,280.0,262.0,249.0
13.17308072396554,290.0,280.0,261.0,248.0
13.236015830887482,289.0,280.0,262.0,247.0
13.300164669984952,289.0,280.0,263.0,246.0
13.364858694840223,289.0,278.0,260.0,245.0
13.42886328487657,289.0,277.0,257.0,244.0
13.491941819898784,289.0,278.0,262.0,243.0
13.555860512889922,289.0,278.0,252.0,243.0
13.621300282888114,289.0,277.0,243.0,241.0
13.684143802849576,289.0,276.0,242.0,241.0
13.749585445970297,289.0,277.0,240.0,240.0
13.81391183892265,289.0,0.0,240.0,239.0
13.876603063894436,289.0,240.0,241.0,241.0
13.940151809947565,288.0,241.0,242.0,242.0
14.007299507968128,289.0,242.0,243.0,243.0
14.070878682890907,289.0,241.0,245.0,243.0
14.134814238874242,289.0,241.0,247.0,243.0
14.200231884839013,289.0,243.0,248.0,243.0
14.264783202903345,289.0,247.0,249.0,242.0
14.328017079038545,289.0,248.0,249.0,243.0
14.39351350790821,288.0,248.0,249.0,243.0
14.45603985292837,288.0,250.0,250.0,244.0
14.518620794871822,288.0,251.0,251.0,244.0
14.586354417027906,288.0,0.0,251.0,244.0
14.649310444947332,287.0,251.0,251.0,244.0
14.713842184981331,287.0,251.0,251.0,245.0
14.776218560989946,287.0,0.0,252.0,244.0
14.842217332916334,287.0,0.0,252.0,244.0
14.908977578859776,287.0,0.0,252.0,244.0
14.97311146883294,287.0,258.0,252.0,243.0
15.037752219941467,287.0,0.0,252.0,244.0
15.102800810942426,287.0,0.0,252.0,243.0
15.167340305866674,287.0,263.0,253.0,243.0
15.232803208986297,288.0,265.0,253.0,243.0
15.295745570911095,243.0,267.0,252.0,243.0
15.360667175846174,243.0,268.0,251.0,243.0
15.424498468870297,244.0,268.0,250.0,243.0
15.488391001010314,244.0,268.0,250.0,244.0
15.5538500668481,246.0,269.0,251.0,245.0
15.618521888041869,248.0,270.0,252.0,246.0
15.685559371020645,249.0,270.0,253.0,247.0
15.751085236901417,250.0,269.0,252.0,248.0
15.8159631669987,251.0,270.0,253.0,248.0
15.881115989992395,251.0,269.0,253.0,249.0
15.949417161988094,252.0,269.0,253.0,249.0
16.020484681008384,253.0,269.0,254.0,250.0
16.0824804790318,254.0,269.0,254.0,251.0
16.145958517910913,255.0,268.0,255.0,252.0
16.209979807958007,255.0,269.0,255.0,252.0
16.274828641908243,255.0,269.0,255.0,252.0
16.33880504593253,255.0,268.0,255.0,252.0
16.404064235044643,256.0,269.0,256.0,252.0
16.46589477104135,257.0,269.0,257.0,254.0
16.532265713904053,257.0,269.0,256.0,253.0
16.598556289914995,257.0,269.0,257.0,254.0
16.662548535037786,258.0,269.0,257.0,254.0
16.725750487996265,258.0,269.0,258.0,254.0
16.792762883007526,259.0,269.0,258.0,256.0
16.85950714792125,259.0,269.0,258.0,256.0
16.92619523499161,260.0,269.0,259.0,256.0
16.995450533926487,260.0,269.0,259.0,257.0
17.066596193937585,260.0,269.0,259.0,257.0
17.131981336977333,261.0,268.0,259.0,258.0
17.199965041829273,261.0,269.0,260.0,258.0
17.26310398383066,262.0,269.0,260.0,259.0
17.32875795592554,262.0,269.0,261.0,260.0
17.39279532781802,263.0,269.0,261.0,261.0
17.457986986031756,263.0,268.0,261.0,261.0
17.521691201953217,263.0,269.0,261.0,261.0
17.585407941835,263.0,269.0,261.0,261.0
17.647920100018382,263.0,268.0,261.0,262.0
17.712179691996425,264.0,269.0,262.0,262.0
17.775735941017047,264.0,269.0,262.0,262.0
17.841111183864996,264.0,269.0,262.0,263.0
17.9063913829159,263.0,269.0,262.0,263.0
17.970092452829704,264.0,269.0,262.0,263.0
18.033428265945986,264.0,269.0,262.0,264.0
18.097112654009834,264.0,269.0,262.0,263.0
18.160621160874143,264.0,269.0,262.0,263.0
18.22343320888467,264.0,269.0,262.0,263.0
18.284349693916738,264.0,269.0,262.0,263.0
18.354451572988182,264.0,269.0,262.0,263.0
18.41706659900956,264.0,269.0,262.0,262.0
18.479927220847458,264.0,268.0,262.0,262.0
18.544941463973373,263.0,269.0,262.0,262.0
18.610735688824207,264.0,269.0,261.0,261.0
18.67486659088172,264.0,270.0,262.0,261.0
18.741313379025087,262.0,270.0,261.0,260.0
18.80568319396116,262.0,270.0,261.0,260.0
18.86883955891244,261.0,271.0,260.0,258.0
18.935244526015595,260.0,271.0,260.0,257.0
19.0000248469878,259.0,271.0,260.0,256.0
19.06533694686368,259.0,271.0,260.0,256.0
19.13249294902198,258.0,271.0,259.0,255.0
19.199356824858114,258.0,273.0,260.0,255.0
19.26486018486321,258.0,273.0,260.0,255.0
19.335583275882527,258.0,274.0,260.0,255.0
19.397903250996023,257.0,274.0,260.0,255.0
19.46282550599426,257.0,274.0,259.0,255.0
19.52907067304477,257.0,274.0,260.0,255.0
19.59316507494077,257.0,275.0,259.0,254.0
19.655694013927132,255.0,275.0,259.0,254.0
19.72104978794232,256.0,275.0,258.0,254.0
19.788370749913156,255.0,275.0,258.0,254.0
19.851935694925487,254.0,276.0,258.0,253.0
19.91569919604808,253.0,276.0,259.0,253.0
19.9806593938265,252.0,276.0,258.0,252.0
20.04601687192917,252.0,275.0,259.0,253.0
20.1092366699595,292.0,274.0,260.0,253.0
20.171892112819478,291.0,274.0,259.0,252.0
20.23720725881867,291.0,272.0,260.0,252.0
20.30066198995337,292.0,264.0,261.0,253.0
20.36561501491815,292.0,263.0,261.0,253.0
20.42906203190796,292.0,263.0,261.0,253.0
20.496452276827767,292.0,263.0,262.0,253.0
20.56553668389097,293.0,263.0,262.0,255.0
20.631964223925024,293.0,262.0,262.0,256.0
20.69791074283421,293.0,262.0,261.0,254.0
20.76535970182158,293.0,262.0,261.0,255.0
20.830498745897785,293.0,261.0,261.0,254.0
20.895546413958073,293.0,260.0,261.0,255.0
20.9614536059089,294.0,259.0,261.0,256.0
21.028302642982453,293.0,259.0,262.0,258.0
21.09462996898219,293.0,258.0,262.0,256.0
21.164123768918216,293.0,259.0,262.0,257.0
21.231819283915684,294.0,259.0,262.0,258.0
21.29671372496523,293.0,259.0,261.0,258.0
21.36126609193161,294.0,259.0,262.0,257.0
21.425879588816315,294.0,258.0,261.0,258.0
21.49186313804239,294.0,257.0,260.0,257.0
21.5565147488378,293.0,256.0,259.0,256.0
21.620272608008236,293.0,253.0,259.0,254.0
21.68781452602707,293.0,253.0,255.0,253.0
21.752956085838377,293.0,286.0,253.0,253.0
21.81701432587579,293.0,286.0,255.0,253.0
21.883444610983133,294.0,288.0,266.0,253.0
21.947500055888668,293.0,288.0,275.0,253.0
22.010175708914176,294.0,289.0,275.0,254.0
22.074631328927353,294.0,289.0,274.0,254.0
22.13883429998532,294.0,289.0,272.0,254.0
22.20495883282274,294.0,289.0,270.0,254.0
22.268577271839604,293.0,289.0,271.0,255.0
22.3338026329875,294.0,289.0,272.0,255.0
22.398948980960995,294.0,290.0,274.0,257.0
22.46397569682449,294.0,290.0,274.0,257.0
22.529448237037286,294.0,289.0,274.0,258.0
22.594398313900456,295.0,290.0,275.0,259.0
22.658889162819833,295.0,290.0,273.0,260.0
22.72752602188848,295.0,290.0,275.0,261.0
22.795265011955053,295.0,290.0,275.0,263.0
22.85922893998213,295.0,290.0,275.0,265.0
22.922361065866426,295.0,290.0,276.0,266.0
22.988612554967403,295.0,290.0,277.0,267.0
23.051903067855164,295.0,289.0,277.0,269.0
23.115389349870384,295.0,290.0,278.0,271.0
23.179933903040364,295.0,290.0,280.0,273.0
23.24416506686248,295.0,290.0,280.0,275.0
23.307336559984833,295.0,290.0,282.0,277.0
23.37095465697348,294.0,290.0,283.0,280.0
23.43713060882874,295.0,290.0,285.0,282.0
23.499675747938454,294.0,290.0,286.0,283.0
23.56287807994522,294.0,290.0,286.0,284.0
23.626683530863374,294.0,290.0,287.0,285.0
23.689583356957883,294.0,290.0,287.0,285.0
23.75373277394101,294.0,290.0,287.0,285.0
23.81651365896687,293.0,290.0,287.0,286.0
23.8807392839808,293.0,291.0,287.0,287.0
23.94412779598497,294.0,291.0,287.0,286.0
24.009325654013082,294.0,290.0,287.0,286.0
24.074280611006543,293.0,290.0,287.0,286.0
24.137231354834512,293.0,289.0,287.0,286.0
24.204649192048237,293.0,289.0,286.0,285.0
24.269873851910233,293.0,289.0,286.0,285.0
24.33317978400737,293.0,289.0,286.0,285.0
24.398818665882573,293.0,289.0,285.0,284.0
24.463195862947032,292.0,289.0,284.0,283.0
24.5285072599072,293.0,288.0,284.0,282.0
24.591442273929715,293.0,289.0,283.0,281.0
24.65500709787011,293.0,289.0,283.0,279.0
24.719271847978234,293.0,290.0,281.0,277.0
24.784213979030028,293.0,289.0,281.0,275.0
24.845090938033536,292.0,289.0,280.0,274.0
24.90784685383551,292.0,289.0,280.0,273.0
24.9736187630333,293.0,289.0,279.0,272.0
25.03841774794273,292.0,289.0,278.0,271.0
25.102573044830933,292.0,290.0,278.0,269.0
25.16551475203596,293.0,290.0,278.0,268.0
25.23093014000915,293.0,291.0,277.0,267.0
25.295721258968115,293.0,291.0,278.0,267.0
25.36528043402359,293.0,292.0,279.0,266.0
25.430151066044345,293.0,292.0,279.0,265.0
25.496967148035765,293.0,293.0,279.0,265.0
25.56455279001966,293.0,293.0,280.0,264.0
25.636408041929826,293.0,293.0,280.0,264.0
25.700032240943983,293.0,293.0,282.0,264.0
25.764911600854248,293.0,293.0,280.0,263.0
25.832434159936383,293.0,293.0,280.0,263.0
25.89810355985537,293.0,293.0,282.0,263.0
25.962563887936994,293.0,293.0,282.0,263.0
26.026472207857296,293.0,293.0,280.0,262.0
26.090426344890147,293.0,292.0,265.0,262.0
26.15472125285305,293.0,293.0,264.0,261.0
26.218852642923594,293.0,292.0,261.0,261.0
26.286525374045596,293.0,291.0,261.0,261.0
26.351081255823374,293.0,290.0,262.0,261.0
26.41431795503013,293.0,262.0,262.0,261.0
26.481871634023264,293.0,292.0,262.0,262.0
26.550598395988345,293.0,293.0,263.0,261.0
26.619823743822053,293.0,261.0,263.0,261.0
26.689512487966567,294.0,260.0,264.0,261.0
26.760197544004768,293.0,260.0,265.0,262.0
26.826322244945914,293.0,260.0,265.0,262.0
26.891097523039207,293.0,260.0,266.0,261.0
26.958614671835676,294.0,260.0,266.0,260.0
27.02762903086841,293.0,260.0,266.0,261.0
27.09458491182886,293.0,262.0,265.0,261.0
27.160034665837884,293.0,261.0,265.0,261.0
27.227240931941196,293.0,262.0,264.0,260.0
27.297952627995983,293.0,262.0,264.0,260.0
27.365209141978994,293.0,263.0,264.0,260.0
27.428718637907878,293.0,265.0,266.0,260.0
27.493130050832406,293.0,266.0,265.0,259.0
27.556788364890963,292.0,265.0,264.0,258.0
27.619896552991122,292.0,266.0,263.0,259.0
27.68523786799051,292.0,265.0,263.0,258.0
27.75009166682139,292.0,0.0,263.0,258.0
27.816519264830276,292.0,0.0,263.0,258.0
27.882729291915894,292.0,0.0,262.0,258.0
27.94839386199601,292.0,0.0,262.0,257.0
28.01450492697768,292.0,275.0,262.0,258.0
28.087515075923875,257.0,276.0,261.0,257.0
28.15473546902649,256.0,275.0,261.0,257.0
28.223064429825172,257.0,273.0,261.0,257.0
28.288015426835045,257.0,275.0,261.0,257.0
28.35226504597813,258.0,276.0,261.0,259.0
28.418255175929517,259.0,275.0,261.0,259.0
28.487193919019774,259.0,276.0,261.0,258.0
28.550204386934638,259.0,275.0,260.0,258.0
28.613795410841703,259.0,276.0,260.0,258.0
28.677709058858454,260.0,275.0,260.0,259.0
28.742226065834984,260.0,274.0,260.0,260.0
28.805876994971186,260.0,274.0,261.0,260.0
28.869442619848996,260.0,274.0,261.0,260.0
28.9340375168249,261.0,274.0,262.0,261.0
28.996175586944446,261.0,273.0,262.0,262.0
29.061053562909365,261.0,273.0,262.0,262.0
29.123316874960437,262.0,273.0,262.0,262.0
29.18603045796044,262.0,272.0,262.0,263.0
29.250146567821503,263.0,271.0,262.0,264.0
29.312910879962146,263.0,270.0,262.0,264.0
29.37642284994945,264.0,270.0,263.0,265.0
29.440334292827174,264.0,269.0,263.0,266.0
29.503077243920416,264.0,269.0,263.0,267.0
29.566513256868348,265.0,269.0,263.0,267.0
29.63072604383342,265.0,269.0,263.0,268.0
29.695154609857127,265.0,268.0,263.0,267.0
29.76068512001075,265.0,268.0,263.0,267.0
29.82386860297993,265.0,267.0,263.0,268.0
29.888802216853946,265.0,268.0,263.0,268.0
29.95341017981991,265.0,267.0,263.0,268.0
30.015968021936715,264.0,267.0,263.0,268.0
30.080476250965148,265.0,267.0,263.0,268.0
30.14429089683108,264.0,267.0,263.0,268.0
30.208306693006307,264.0,267.0,263.0,268.0
30.272324351826683,265.0,267.0,263.0,268.0
30.33613758487627,264.0,267.0,263.0,268.0
30.40322383795865,264.0,267.0,263.0,267.0
30.46713364799507,264.0,267.0,262.0,267.0
30.531513588968664,264.0,267.0,262.0,267.0
30.59663452487439,264.0,267.0,262.0,266.0
30.659021405968815,264.0,267.0,262.0,266.0
30.722035581013188,264.0,267.0,262.0,265.0
30.78803979884833,263.0,268.0,261.0,265.0
30.850521481828764,262.0,269.0,261.0,262.0
