time[s],MCP,PIP,DIP,TIP
30.91501935198903,261.0,270.0,261.0,261.0
30.97829011385329,261.0,272.0,261.0,261.0
31.041273629991338,261.0,272.0,261.0,260.0
31.10470376093872,260.0,273.0,261.0,259.0
31.169887508964166,260.0,273.0,261.0,259.0
31.23386145196855,259.0,273.0,261.0,258.0
31.297303827945143,259.0,273.0,261.0,258.0
31.362275504041463,259.0,274.0,260.0,258.0
31.425394902937114,259.0,273.0,261.0,258.0
31.491032870020717,259.0,273.0,260.0,258.0
31.55416227900423,259.0,274.0,261.0,258.0
31.616652749013156,259.0,274.0,261.0,258.0
31.680357621982694,259.0,274.0,260.0,258.0
31.7431928308215,260.0,274.0,260.0,258.0
31.80626273388043,259.0,274.0,260.0,258.0
31.870451954891905,259.0,275.0,261.0,257.0
31.93901712191291,259.0,274.0,260.0,257.0
32.004289862001315,259.0,275.0,260.0,258.0
32.06776338699274,259.0,275.0,261.0,258.0
32.13144237990491,258.0,275.0,260.0,258.0
32.194003966869786,257.0,274.0,261.0,257.0
32.257879741024226,257.0,275.0,261.0,258.0
32.32348998496309,257.0,274.0,261.0,258.0
32.38784194085747,257.0,273.0,262.0,258.0
32.45411607995629,293.0,273.0,263.0,258.0
32.51897923601791,293.0,0.0,263.0,258.0
32.58693089382723,293.0,274.0,263.0,258.0
32.651064697885886,293.0,281.0,264.0,258.0
32.71784557891078,293.0,0.0,264.0,258.0
32.78182571497746,293.0,0.0,264.0,259.0
32.84821474598721,293.0,265.0,265.0,260.0
32.91902655502781,293.0,265.0,264.0,260.0
32.98638445301913,293.0,264.0,265.0,260.0
33.04946104902774,293.0,263.0,264.0,261.0
33.113194305915385,294.0,262.0,264.0,261.0
33.17720662383363,294.0,261.0,265.0,263.0
33.24366143299267,294.0,260.0,264.0,263.0
33.30799804884009,294.0,258.0,262.0,259.0
33.37075288104825,294.0,257.0,261.0,259.0
33.4384167320095,294.0,258.0,260.0,259.0
33.50543264695443,294.0,259.0,260.0,260.0
33.568610589019954,294.0,289.0,260.0,262.0
33.631162287900224,294.0,290.0,259.0,260.0
33.69689482799731,294.0,290.0,259.0,260.0
33.76145029789768,295.0,289.0,260.0,260.0
33.828238050919026,295.0,290.0,261.0,259.0
33.89282376994379,295.0,292.0,0.0,259.0
33.95619724993594,295.0,292.0,280.0,260.0
34.02268221788108,295.0,293.0,281.0,260.0
34.08703452395275,295.0,293.0,279.0,260.0
34.151854956988245,295.0,293.0,279.0,261.0
34.21834814990871,295.0,292.0,277.0,261.0
34.283493301831186,294.0,292.0,278.0,261.0
34.34870210685767,294.0,292.0,279.0,263.0
34.417453141883016,294.0,292.0,278.0,264.0
34.48453177884221,294.0,292.0,278.0,264.0
34.54922202997841,294.0,292.0,278.0,266.0
34.6144304338377,294.0,293.0,280.0,267.0
34.679090515943244,294.0,293.0,280.0,269.0
34.74562943796627,294.0,293.0,281.0,272.0
34.81143361586146,294.0,293.0,281.0,273.0
34.877162518911064,295.0,293.0,283.0,275.0
34.94085902394727,294.0,293.0,282.0,275.0
35.00735819898546,294.0,292.0,283.0,277.0
35.071308275917545,294.0,292.0,284.0,277.0
35.14003653684631,294.0,291.0,284.0,279.0
35.20485173002817,294.0,291.0,284.0,280.0
35.27025894890539,294.0,291.0,284.0,282.0
35.336389338830486,293.0,291.0,285.0,282.0
35.401808941038325,293.0,291.0,285.0,282.0
35.46676679002121,293.0,291.0,285.0,283.0
35.532831522868946,293.0,290.0,285.0,282.0
35.601565554970875,293.0,290.0,284.0,281.0
35.66859921487048,293.0,290.0,283.0,281.0
35.732582655968145,293.0,289.0,283.0,281.0
35.79606920504011,293.0,289.0,283.0,281.0
35.85951572586782,293.0,288.0,282.0,278.0
35.92349548987113,292.0,287.0,281.0,277.0
35.986861595883965,292.0,286.0,279.0,276.0
36.05141846789047,292.0,286.0,279.0,275.0
36.114589035045356,292.0,285.0,278.0,274.0
36.17781644081697,292.0,286.0,277.0,271.0
36.24324697488919,293.0,288.0,277.0,269.0
36.30636261496693,293.0,290.0,277.0,267.0
36.370781037956476,293.0,291.0,277.0,266.0
36.43540610186756,293.0,291.0,278.0,265.0
36.50358258490451,293.0,292.0,277.0,264.0
36.56946383183822,293.0,291.0,277.0,263.0
36.63417625497095,293.0,291.0,277.0,262.0
36.69845703197643,293.0,291.0,277.0,262.0
36.76408380595967,293.0,291.0,277.0,261.0
36.82772945193574,294.0,292.0,277.0,261.0
36.890839961823076,293.0,291.0,277.0,261.0
36.95543123083189,293.0,292.0,277.0,261.0
37.018713703844696,293.0,291.0,277.0,260.0
37.08582824887708,293.0,291.0,275.0,260.0
37.15101857786067,293.0,292.0,279.0,260.0
37.218881191918626,293.0,292.0,280.0,259.0
37.28337546181865,293.0,291.0,277.0,259.0
37.3471629738342,293.0,291.0,274.0,261.0
37.41027616895735,293.0,290.0,279.0,0.0
37.475316064897925,293.0,290.0,260.0,258.0
37.54032797785476,293.0,289.0,258.0,259.0
37.60490933689289,293.0,289.0,257.0,259.0
37.668947914848104,293.0,289.0,257.0,259.0
37.73706938000396,293.0,289.0,257.0,263.0
37.801824094960466,293.0,289.0,257.0,264.0
37.865871839923784,293.0,0.0,259.0,258.0
37.93351595103741,293.0,0.0,260.0,262.0
37.99870792287402,293.0,258.0,259.0,262.0
38.06252907891758,293.0,256.0,261.0,263.0
38.126187779940665,293.0,256.0,262.0,262.0
38.190980206942186,293.0,255.0,260.0,260.0
38.25546659203246,293.0,256.0,260.0,259.0
38.32109205285087,293.0,256.0,259.0,257.0
38.38541747489944,293.0,257.0,260.0,257.0
38.45136499986984,292.0,258.0,260.0,257.0
38.51373870181851,292.0,259.0,261.0,257.0
38.57642120285891,292.0,260.0,260.0,256.0
38.63983023096807,291.0,0.0,261.0,256.0
38.703845883952454,291.0,0.0,261.0,256.0
38.76938278297894,291.0,268.0,261.0,254.0
38.836042085895315,291.0,268.0,260.0,254.0
38.89948290493339,292.0,270.0,260.0,255.0
38.96600052388385,293.0,270.0,260.0,254.0
39.028848935849965,292.0,272.0,259.0,254.0
39.094268057029694,253.0,272.0,258.0,255.0
39.157387543004006,252.0,272.0,258.0,253.0
39.221498230006546,253.0,272.0,258.0,253.0
39.2834683698602,254.0,273.0,258.0,253.0
39.34727571904659,253.0,272.0,258.0,253.0
39.409459062851965,253.0,273.0,258.0,253.0
39.47524564503692,254.0,274.0,258.0,254.0
39.53861568681896,255.0,273.0,258.0,254.0
39.604979507857934,255.0,273.0,258.0,255.0
39.66997642093338,256.0,275.0,259.0,255.0
39.73443575203419,256.0,274.0,259.0,255.0
39.79721207404509,256.0,274.0,259.0,255.0
39.859246358973905,256.0,275.0,259.0,255.0
39.921994667034596,257.0,274.0,258.0,255.0
39.986894581932575,257.0,273.0,258.0,254.0
40.05033562099561,257.0,273.0,258.0,255.0
40.11483411886729,257.0,272.0,258.0,255.0
40.18306326190941,257.0,271.0,257.0,255.0
40.24542069295421,258.0,269.0,258.0,256.0
40.30827110703103,260.0,268.0,259.0,258.0
40.37257942697033,261.0,268.0,260.0,259.0
40.43763292883523,262.0,268.0,260.0,261.0
40.50010905903764,263.0,268.0,261.0,262.0
40.56475793803111,263.0,268.0,261.0,262.0
40.626399060944095,264.0,268.0,262.0,263.0
40.68881383189,264.0,268.0,262.0,264.0
40.75214785384014,264.0,268.0,262.0,264.0
40.81716174003668,265.0,268.0,262.0,265.0
40.880805901950225,265.0,268.0,263.0,266.0
40.945345057873055,265.0,268.0,263.0,266.0
41.011657970026135,265.0,268.0,263.0,267.0
41.07542152283713,266.0,268.0,264.0,267.0
41.1389821539633,266.0,268.0,263.0,267.0
41.20495396386832,266.0,267.0,263.0,267.0
41.2680242548231,265.0,267.0,263.0,267.0
41.330975975841284,265.0,268.0,264.0,267.0
41.39549386082217,265.0,267.0,263.0,267.0
41.45898638898507,265.0,267.0,263.0,267.0
41.52190414490178,265.0,267.0,263.0,267.0
41.58746623201296,265.0,267.0,263.0,267.0
41.65210191393271,265.0,267.0,263.0,267.0
41.71766567486338,265.0,267.0,263.0,267.0
41.78372749988921,265.0,267.0,263.0,266.0
41.84744123695418,265.0,267.0,263.0,266.0
41.91310419887304,265.0,268.0,263.0,266.0
41.976566668832675,264.0,268.0,263.0,265.0
42.03973025083542,264.0,268.0,262.0,264.0
42.10608613491058,262.0,269.0,261.0,261.0
42.17057420196943,262.0,269.0,261.0,261.0
42.23451884603128,261.0,271.0,261.0,258.0
42.297900358913466,261.0,271.0,261.0,258.0
42.35882173688151,260.0,271.0,261.0,258.0
42.42343263095245,260.0,272.0,261.0,258.0
42.48960619303398,260.0,272.0,261.0,258.0
42.554370974889025,261.0,273.0,262.0,259.0
42.62028545397334,261.0,274.0,262.0,259.0
42.688185568898916,261.0,275.0,262.0,259.0
42.75286622904241,261.0,275.0,263.0,259.0
42.81846183096059,260.0,275.0,263.0,258.0
42.88493821886368,260.0,276.0,262.0,259.0
42.95609223586507,260.0,276.0,262.0,259.0
43.02042470197193,260.0,276.0,262.0,259.0
43.084111304953694,260.0,277.0,262.0,258.0
43.14815812697634,260.0,276.0,262.0,258.0
43.21387961204164,259.0,277.0,261.0,257.0
43.27790155587718,258.0,277.0,261.0,257.0
43.34165082103573,258.0,276.0,261.0,257.0
43.405104412930086,259.0,278.0,262.0,258.0
43.46939927502535,259.0,278.0,262.0,259.0
43.53363300883211,258.0,277.0,262.0,259.0
43.5984025800135,258.0,275.0,263.0,259.0
43.66134755802341,258.0,275.0,264.0,259.0
43.72596822981723,258.0,274.0,264.0,259.0
43.78967570490204,294.0,0.0,264.0,259.0
43.85376483784057,294.0,270.0,265.0,260.0
43.91721210884862,294.0,266.0,267.0,260.0
43.98511961684562,295.0,266.0,267.0,261.0
44.0482876568567,295.0,264.0,265.0,262.0
44.11503313481808,295.0,263.0,265.0,262.0
44.179270665859804,296.0,261.0,265.0,263.0
44.241885512834415,296.0,260.0,264.0,264.0
44.30600730981678,297.0,261.0,265.0,267.0
44.3682232350111,297.0,260.0,264.0,267.0
44.43212075694464,296.0,260.0,263.0,265.0
44.497525818878785,297.0,260.0,264.0,263.0
44.56423659995198,296.0,260.0,263.0,266.0
44.63249129196629,296.0,260.0,263.0,265.0
44.69712910684757,296.0,260.0,264.0,269.0
44.761454928899184,296.0,260.0,262.0,265.0
44.82599059701897,296.0,260.0,261.0,266.0
44.88994146184996,296.0,292.0,260.0,267.0
44.95541044790298,297.0,293.0,259.0,267.0
45.01742958184332,296.0,292.0,260.0,0.0
45.08101683296263,296.0,292.0,0.0,0.0
45.14672633493319,297.0,293.0,283.0,261.0
45.21322296001017,296.0,293.0,283.0,260.0
45.27690138691105,296.0,293.0,277.0,260.0
45.34213358396664,296.0,293.0,276.0,261.0
45.407908282009885,296.0,293.0,278.0,262.0
45.474160994868726,296.0,292.0,278.0,264.0
45.53876750986092,296.0,292.0,277.0,266.0
45.60786400199868,296.0,291.0,278.0,268.0
45.67113058199175,296.0,292.0,280.0,271.0
45.73514170292765,296.0,292.0,282.0,274.0
45.79962398787029,296.0,292.0,283.0,276.0
45.86363804503344,296.0,292.0,284.0,279.0
45.929494350915775,296.0,292.0,284.0,280.0
45.99393721902743,296.0,293.0,286.0,282.0
46.059342780848965,296.0,294.0,288.0,285.0
46.12260567396879,296.0,294.0,288.0,286.0
46.18613264802843,295.0,293.0,289.0,287.0
46.25285439891741,295.0,293.0,289.0,287.0
46.31885997392237,295.0,294.0,290.0,288.0
46.387633378850296,296.0,294.0,290.0,289.0
46.45251113898121,296.0,293.0,291.0,289.0
46.518002116819844,295.0,294.0,291.0,289.0
46.58266599196941,296.0,294.0,291.0,290.0
46.64876316394657,296.0,294.0,291.0,290.0
46.71479823603295,296.0,293.0,291.0,290.0
46.77976085990667,295.0,294.0,291.0,290.0
46.845174888847396,295.0,293.0,290.0,290.0
46.910806588828564,296.0,293.0,290.0,289.0
46.97611822001636,295.0,293.0,289.0,289.0
47.041049944004044,295.0,294.0,288.0,287.0
47.108181638875976,295.0,294.0,288.0,284.0
47.174784580944106,296.0,294.0,287.0,282.0
47.241334178019315,296.0,294.0,286.0,281.0
47.30343881691806,296.0,294.0,284.0,278.0
47.368986253859475,295.0,294.0,284.0,275.0
47.43266844796017,296.0,294.0,283.0,273.0
47.495274586835876,295.0,294.0,282.0,271.0
47.55873356992379,295.0,295.0,282.0,270.0
47.62170872394927,295.0,295.0,280.0,268.0
47.68526788987219,295.0,295.0,281.0,267.0
47.74794677994214,295.0,295.0,280.0,266.0
47.8111014328897,295.0,294.0,280.0,264.0
47.87508455989882,295.0,294.0,281.0,264.0
47.93938070302829,296.0,295.0,280.0,264.0
48.0071094839368,296.0,295.0,280.0,264.0
48.07024911791086,295.0,295.0,282.0,263.0
48.134102172916755,295.0,295.0,284.0,262.0
48.19911694782786,295.0,294.0,283.0,263.0
48.26512235100381,296.0,294.0,284.0,263.0
48.331647370010614,295.0,294.0,285.0,261.0
48.40000979881734,295.0,294.0,284.0,0.0
48.463641464943066,295.0,292.0,261.0,261.0
48.529120980994776,295.0,294.0,285.0,261.0
48.5973930938635,296.0,293.0,0.0,261.0
48.663961487822235,296.0,292.0,261.0,262.0
48.72914316598326,296.0,292.0,259.0,262.0
48.794130296912044,295.0,290.0,258.0,265.0
48.8580399218481,295.0,292.0,260.0,263.0
48.92326381104067,295.0,258.0,263.0,265.0
48.98692054487765,295.0,256.0,262.0,263.0
49.05171637586318,295.0,290.0,262.0,267.0
49.11609422694892,295.0,257.0,262.0,265.0
49.18191966181621,295.0,259.0,264.0,259.0
49.24399877991527,295.0,261.0,265.0,260.0
49.314367493847385,295.0,261.0,265.0,260.0
49.37991563184187,295.0,261.0,264.0,260.0
49.444430829025805,294.0,263.0,267.0,259.0
49.508069077041,294.0,264.0,268.0,259.0
49.57410316588357,294.0,0.0,264.0,256.0
49.63922205194831,294.0,269.0,265.0,256.0
49.703431786969304,294.0,282.0,264.0,257.0
49.76694432203658,294.0,0.0,264.0,258.0
49.83065184485167,294.0,275.0,264.0,256.0
49.8952155248262,294.0,279.0,263.0,256.0
49.96241745585576,294.0,280.0,263.0,256.0
50.02421681303531,294.0,280.0,264.0,256.0
50.08772255387157,294.0,279.0,262.0,256.0
50.15056447987445,254.0,0.0,261.0,255.0
50.21426583989523,254.0,277.0,260.0,255.0
50.279047031886876,255.0,276.0,260.0,255.0
50.34364686300978,256.0,277.0,260.0,256.0
50.407189725898206,255.0,276.0,260.0,256.0
50.47228972497396,256.0,276.0,260.0,255.0
50.5378229029011,256.0,276.0,260.0,255.0
50.59998116502538,257.0,276.0,259.0,255.0
50.665752563858405,257.0,276.0,259.0,255.0
50.728591814870015,257.0,277.0,260.0,256.0
50.792930559953675,258.0,277.0,260.0,256.0
50.85571169690229,257.0,276.0,260.0,257.0
50.91841618693434,258.0,276.0,260.0,257.0
50.98266773298383,258.0,275.0,260.0,257.0
51.046819124836475,259.0,275.0,260.0,257.0
51.11075604101643,259.0,274.0,260.0,258.0
51.175379236927256,260.0,273.0,261.0,259.0
51.23974868096411,261.0,273.0,261.0,259.0
51.303054994903505,261.0,273.0,261.0,260.0
51.368581590941176,262.0,273.0,262.0,260.0
51.43228353187442,262.0,273.0,262.0,260.0
51.49656094703823,263.0,272.0,262.0,261.0
51.56047296500765,264.0,272.0,263.0,262.0
51.62431377498433,265.0,272.0,263.0,264.0
51.68814449594356,265.0,271.0,263.0,264.0
51.7511781018693,265.0,271.0,264.0,265.0
51.813902348978445,266.0,271.0,264.0,265.0
51.87818926386535,266.0,271.0,264.0,265.0
51.94400255382061,266.0,271.0,264.0,265.0
52.00790763902478,266.0,271.0,264.0,266.0
52.0691708358936,266.0,271.0,264.0,266.0
52.13389788195491,266.0,270.0,264.0,266.0
52.19779647397809,266.0,270.0,264.0,266.0
52.26246199081652,266.0,271.0,264.0,266.0
52.325991227990016,266.0,271.0,264.0,265.0
52.38941462896764,266.0,271.0,264.0,265.0
52.45522547396831,265.0,272.0,264.0,264.0
52.51949888188392,264.0,273.0,263.0,262.0
52.583639120915905,263.0,274.0,262.0,261.0
52.64793878002092,263.0,274.0,263.0,261.0
52.71159854903817,262.0,274.0,263.0,261.0
52.77642828389071,262.0,275.0,263.0,261.0
52.84097748599015,261.0,276.0,262.0,260.0
52.90706485696137,261.0,276.0,263.0,260.0
52.97151115885936,262.0,276.0,263.0,261.0
53.03596292203292,262.0,277.0,263.0,260.0
53.098923285957426,261.0,277.0,262.0,260.0
53.16279333201237,261.0,277.0,263.0,260.0
53.22629078687169,261.0,277.0,263.0,259.0
53.28936837799847,261.0,277.0,263.0,259.0
53.353038576897234,260.0,277.0,263.0,260.0
53.41690223990008,260.0,278.0,264.0,260.0
53.481224501971155,259.0,277.0,265.0,260.0
53.54635456786491,0.0,277.0,265.0,261.0
53.609310884959996,296.0,276.0,266.0,262.0
53.673871367936954,296.0,276.0,268.0,263.0
53.7370764259249,296.0,275.0,268.0,263.0
53.799236008897424,297.0,278.0,269.0,264.0
53.86350289382972,297.0,0.0,269.0,265.0
53.92687917384319,297.0,0.0,269.0,265.0
53.99046004982665,297.0,0.0,269.0,265.0
54.053301262902096,298.0,270.0,270.0,266.0
54.119656092021614,297.0,272.0,270.0,265.0
54.18346311501227,297.0,271.0,270.0,265.0
54.247658740961924,298.0,271.0,271.0,267.0
54.31171631999314,298.0,271.0,272.0,268.0
54.37477628700435,298.0,269.0,272.0,268.0
54.43832075293176,298.0,269.0,272.0,269.0
54.503155937884,298.0,268.0,272.0,271.0
54.566523981047794,298.0,268.0,272.0,272.0
54.629922282882035,299.0,267.0,271.0,272.0
54.694871227955446,299.0,270.0,272.0,271.0
54.75829507992603,299.0,268.0,272.0,272.0
54.82213004794903,299.0,266.0,272.0,273.0
54.88724915194325,299.0,266.0,270.0,271.0
54.95023536682129,300.0,266.0,271.0,272.0
55.01619625184685,300.0,267.0,270.0,272.0
55.08047900698148,299.0,0.0,267.0,269.0
55.14253766392358,300.0,297.0,265.0,269.0
55.208992034895346,300.0,298.0,265.0,266.0
55.27557184896432,300.0,298.0,272.0,265.0
55.33957425993867,300.0,298.0,287.0,0.0
55.40662964503281,299.0,298.0,287.0,265.0
55.47038343595341,300.0,298.0,284.0,265.0
55.53813338582404,300.0,298.0,283.0,265.0
55.60317225498147,299.0,298.0,284.0,265.0
55.6701131479349,299.0,298.0,283.0,266.0
55.73650269396603,299.0,297.0,284.0,266.0
55.808712551835924,299.0,297.0,282.0,266.0
55.87246446800418,299.0,297.0,282.0,267.0
55.937128140823916,299.0,297.0,282.0,267.0
56.005052177933976,299.0,297.0,283.0,267.0
56.069705680944026,299.0,297.0,282.0,268.0
56.134967701975256,299.0,297.0,282.0,270.0
56.20010393997654,299.0,297.0,283.0,271.0
56.263482592999935,299.0,296.0,282.0,272.0
56.328568283002824,299.0,296.0,284.0,273.0
56.393037979956716,299.0,296.0,283.0,273.0
56.45775879197754,299.0,296.0,284.0,273.0
56.52497069002129,299.0,296.0,284.0,274.0
56.58885849989019,298.0,296.0,284.0,275.0
56.6533209818881,298.0,295.0,284.0,276.0
56.72091234498657,298.0,295.0,284.0,276.0
56.78902347385883,298.0,295.0,283.0,276.0
56.85406474699266,298.0,294.0,284.0,276.0
56.9184927130118,297.0,293.0,283.0,276.0
56.98281637695618,297.0,293.0,283.0,276.0
57.04855624283664,297.0,293.0,283.0,277.0
57.11497521493584,297.0,292.0,283.0,278.0
57.182250565849245,297.0,292.0,284.0,278.0
57.24801180395298,296.0,291.0,283.0,278.0
57.31376726995222,296.0,291.0,284.0,278.0
57.378279878990725,296.0,291.0,284.0,279.0
57.441158012952656,296.0,291.0,284.0,279.0
57.50443692295812,296.0,291.0,284.0,279.0
57.57123275496997,296.0,291.0,284.0,279.0
57.63460040604696,296.0,291.0,284.0,280.0
57.697784001939,296.0,291.0,285.0,280.0
57.76140912203118,296.0,291.0,284.0,280.0
57.82813911582343,296.0,291.0,284.0,280.0
57.89535345789045,296.0,291.0,284.0,281.0
57.95812197891064,296.0,291.0,284.0,280.0
58.02213337784633,296.0,291.0,284.0,280.0
58.08647234085947,296.0,291.0,284.0,279.0
58.151784939924255,296.0,291.0,283.0,280.0
58.21618674392812,296.0,290.0,284.0,280.0
58.28093774500303,296.0,291.0,283.0,280.0
58.3475397110451,296.0,290.0,283.0,279.0
58.41369796684012,296.0,290.0,283.0,279.0
58.47870657593012,296.0,290.0,283.0,279.0
58.543263480998576,296.0,290.0,282.0,279.0
58.60568454884924,296.0,290.0,283.0,279.0
58.67037812899798,296.0,290.0,282.0,279.0
58.733782802009955,295.0,290.0,282.0,278.0
58.79761176696047,295.0,290.0,282.0,278.0
58.86157183581963,295.0,290.0,282.0,278.0
58.92715341504663,296.0,290.0,282.0,278.0
58.99175739195198,295.0,290.0,282.0,278.0
59.05755450902507,295.0,290.0,282.0,278.0
59.12144913082011,296.0,291.0,282.0,277.0
59.18762726499699,296.0,291.0,282.0,276.0
59.254121742909774,296.0,291.0,281.0,275.0
59.32260329788551,296.0,291.0,280.0,273.0
59.387643267866224,296.0,292.0,280.0,271.0
59.45191233488731,296.0,292.0,280.0,269.0
59.517322081839666,296.0,292.0,279.0,268.0
59.58122053090483,296.0,292.0,278.0,267.0
59.64561187499203,296.0,292.0,278.0,267.0
59.70745488302782,296.0,292.0,278.0,266.0
59.77170640602708,296.0,292.0,278.0,267.0
59.83673077588901,296.0,292.0,278.0,267.0
59.902417197823524,296.0,292.0,277.0,266.0
59.96620814898051,296.0,292.0,278.0,266.0
60.029844630975276,296.0,292.0,278.0,266.0
60.09537482983433,296.0,292.0,278.0,266.0
60.162445342866704,296.0,292.0,277.0,266.0
60.23016843991354,296.0,292.0,278.0,266.0
60.30085679888725,296.0,292.0,277.0,266.0
60.37066006404348,296.0,292.0,277.0,266.0
60.43713581585325,296.0,292.0,278.0,267.0
60.50386558799073,296.0,292.0,278.0,267.0
60.56764156999998,296.0,292.0,278.0,267.0
60.632858922937885,296.0,293.0,279.0,268.0
60.6963296928443,297.0,293.0,279.0,268.0
60.76144718402065,297.0,293.0,280.0,268.0
60.82489750394598,296.0,293.0,279.0,267.0
60.88939414196648,296.0,292.0,279.0,267.0
60.9561058699619,296.0,292.0,278.0,267.0
61.02142278593965,296.0,292.0,279.0,267.0
61.08526568696834,296.0,292.0,278.0,267.0
61.14810245996341,295.0,292.0,278.0,266.0
61.212610078044236,294.0,291.0,277.0,266.0
61.276379636954516,293.0,290.0,277.0,265.0
61.34360904688947,293.0,289.0,275.0,264.0
61.40563989896327,292.0,288.0,275.0,263.0
61.470766857033595,292.0,288.0,275.0,263.0
61.53923403401859,292.0,288.0,275.0,263.0
61.607886319980025,292.0,288.0,274.0,263.0
61.67400282388553,292.0,288.0,274.0,263.0
61.73844521702267,292.0,288.0,274.0,263.0
61.80411011585966,291.0,288.0,274.0,263.0
61.869579426944256,291.0,287.0,274.0,263.0
61.935276109026745,291.0,287.0,274.0,263.0
